customer,lowerBound,upperBound,previousPrice
0,0.0,198.0,159.18888042231822
1,0.0,169.45878173632377,112.97252115754918
2,0.0,130.53524072730013,87.0234938182001
3,0.0,198.0,178.1085826124298
4,0.0,198.0,150.00183538501472
5,0.0,198.0,146.32941146818052
6,0.0,66.97288196233939,44.64858797489292
7,0.0,106.13164329903927,70.75442886602617
8,0.0,54.38348022457621,36.25565348305081
9,0.0,193.1440428835155,128.76269525567702
10,0.0,198.0,194.75020191928303
11,0.0,198.0,178.97135239264293
12,0.0,198.0,169.50384588818912
13,0.0,155.32907363077834,103.55271575385223
14,0.0,70.58630165821143,47.057534438807615
15,0.0,26.604023009863152,17.736015339908768
16,0.0,40.504877531633845,27.003251687755895
17,0.0,198.0,135.5381807396982
18,0.0,198.0,187.85359959704962
19,0.0,82.3423036113259,54.89486907421727
20,0.0,185.28224651766465,123.5214976784431
21,0.0,198.0,169.10063051111
22,0.0,157.79964206520648,105.19976137680432
23,0.0,158.50564616074237,105.67043077382824
24,0.0,100.79330074659413,67.19553383106275
25,0.0,198.0,142.17990646794402
26,0.0,198.0,144.6562228172018
27,0.0,4.165641441588176,2.7770942943921173
28,0.0,198.0,171.68712578736842
29,0.0,86.63060453667904,57.753736357786025
30,0.0,198.0,153.968453602629
31,0.0,31.293478363193188,20.86231890879546
32,0.0,105.81071092955918,70.54047395303945
33,0.0,198.0,176.92853195861602
34,0.0,60.96861390171782,40.645742601145216
35,0.0,198.0,181.3748879790402
36,0.0,93.97494699408425,62.64996466272283
37,0.0,2.394194825156319,1.5961298834375461
38,0.0,170.48661362036253,113.65774241357502
39,0.0,198.0,137.9413873131243
40,0.0,147.1392642500183,98.09284283334553
41,0.0,23.26862881243045,15.512419208286966
42,0.0,198.0,166.61852382645233
43,0.0,100.35783996976046,66.90522664650697
44,0.0,198.0,176.27187972574876
45,0.0,198.0,161.64913636576685
46,0.0,20.722309368179495,13.814872912119665
47,0.0,77.77455305624696,51.84970203749797
48,0.0,69.52123934840584,46.347492898937226
49,0.0,198.0,167.75876164130486
50,0.0,97.90010516488871,65.26673677659248
51,0.0,13.030639376991187,8.687092917994125
52,0.0,198.0,149.31644566516275
53,0.0,130.91286163515812,87.27524109010541
54,0.0,97.02356730296373,64.68237820197582
55,0.0,180.37577762605076,120.25051841736718
56,0.0,31.224332273356225,20.816221515570817
57,0.0,107.92423775563634,71.94949183709089
58,0.0,151.03422487727596,100.6894832515173
59,0.0,1.9099906360236278,1.2733270906824186
60,0.0,198.0,156.79934087806532
61,0.0,101.98335420638215,67.98890280425476
62,0.0,198.0,139.08574339813103
63,0.0,198.0,162.18292145755467
64,0.0,36.946813697999005,24.631209131999338
65,0.0,64.4005813473326,42.933720898221736
66,0.0,111.08756410406198,74.05837606937466
67,0.0,138.40740729282817,92.27160486188545
68,0.0,31.37706010601691,20.91804007067794
69,0.0,154.5915927732943,103.06106184886288
70,0.0,198.0,167.3720638890968
71,0.0,83.3047137629964,55.5364758419976
72,0.0,44.20189744674881,29.46793163116587
73,0.0,56.63765456331047,37.75843637554031
74,0.0,141.62716852831952,94.41811235221302
75,0.0,193.20570138667955,128.80380092445304
76,0.0,187.8431238357631,125.22874922384206
77,0.0,37.580945247490675,25.053963498327118
78,0.0,19.132671106487816,12.755114070991878
79,0.0,91.00511618534664,60.67007745689776
80,0.0,198.0,152.8306041465757
81,0.0,139.99376181982032,93.32917454654688
82,0.0,12.528610163006164,8.352406775337442
83,0.0,198.0,177.30292179636814
84,0.0,3.732836284289279,2.4885575228595194
85,0.0,198.0,184.1730719857642
86,0.0,46.75846757554419,31.17231171702946
87,0.0,198.0,140.24929098214648
88,0.0,177.7395857712237,118.49305718081578
89,0.0,198.0,176.36234800068289
90,0.0,164.99382449570385,109.9958829971359
91,0.0,24.145285839145394,16.09685722609693
92,0.0,99.49618573286854,66.33079048857903
93,0.0,198.0,160.0728010162916
94,0.0,198.0,186.50906685264403
95,0.0,198.0,182.12630761533845
96,0.0,18.95708003466251,12.638053356441674
97,0.0,32.46152991555298,21.641019943701988
98,0.0,197.43336078161082,131.62224052107388
99,0.0,194.96718473696583,129.97812315797722
