// Comma Separated Value file for the table PERIODS,,
// It must fill columns:,,
// ID,DAY,TIME_OF_DAY
1,Mon,Morning
2,Mon,Morning
3,Mon,Morning
4,Mon,Morning
5,Mon,Morning
6,Mon,Morning
7,Mon,Day
8,Mon,Day
9,Mon,Day
10,Mon,Day
11,Mon,Day
12,Mon,Day
13,Mon,Evening
14,Mon,Evening
15,Mon,Evening
16,Mon,Evening
17,Mon,Evening
18,Mon,Evening
19,Mon,Night
20,Mon,Night
21,Mon,Night
22,Mon,Night
23,Mon,Night
24,Mon,Night
25,Tue,Morning
26,Tue,Morning
27,Tue,Morning
28,Tue,Morning
29,Tue,Morning
30,Tue,Morning
31,Tue,Day
32,Tue,Day
33,Tue,Day
34,Tue,Day
35,Tue,Day
36,Tue,Day
37,Tue,Evening
38,Tue,Evening
39,Tue,Evening
40,Tue,Evening
41,Tue,Evening
42,Tue,Evening
43,Tue,Night
44,Tue,Night
45,Tue,Night
46,Tue,Night
47,Tue,Night
48,Tue,Night
49,Wed,Morning
50,Wed,Morning
51,Wed,Morning
52,Wed,Morning
53,Wed,Morning
54,Wed,Morning
55,Wed,Day
56,Wed,Day
57,Wed,Day
58,Wed,Day
59,Wed,Day
60,Wed,Day
61,Wed,Evening
62,Wed,Evening
63,Wed,Evening
64,Wed,Evening
65,Wed,Evening
66,Wed,Evening
67,Wed,Night
68,Wed,Night
69,Wed,Night
70,Wed,Night
71,Wed,Night
72,Wed,Night
73,Thu,Morning
74,Thu,Morning
75,Thu,Morning
76,Thu,Morning
77,Thu,Morning
78,Thu,Morning
79,Thu,Day
80,Thu,Day
81,Thu,Day
82,Thu,Day
83,Thu,Day
84,Thu,Day
85,Thu,Evening
86,Thu,Evening
87,Thu,Evening
88,Thu,Evening
89,Thu,Evening
90,Thu,Evening
91,Thu,Night
92,Thu,Night
93,Thu,Night
94,Thu,Night
95,Thu,Night
96,Thu,Night
97,Fri,Morning
98,Fri,Morning
99,Fri,Morning
100,Fri,Morning
101,Fri,Morning
102,Fri,Morning
103,Fri,Day
104,Fri,Day
105,Fri,Day
106,Fri,Day
107,Fri,Day
108,Fri,Day
109,Fri,Evening
110,Fri,Evening
111,Fri,Evening
112,Fri,Evening
113,Fri,Evening
114,Fri,Evening
115,Fri,Night
116,Fri,Night
117,Fri,Night
118,Fri,Night
119,Fri,Night
120,Fri,Night
121,Sat,Morning
122,Sat,Morning
123,Sat,Morning
124,Sat,Morning
125,Sat,Morning
126,Sat,Morning
127,Sat,Day
128,Sat,Day
129,Sat,Day
130,Sat,Day
131,Sat,Day
132,Sat,Day
133,Sat,Evening
134,Sat,Evening
135,Sat,Evening
136,Sat,Evening
137,Sat,Evening
138,Sat,Evening
139,Sat,Night
140,Sat,Night
141,Sat,Night
142,Sat,Night
143,Sat,Night
144,Sat,Night
145,Sun,Morning
146,Sun,Morning
147,Sun,Morning
148,Sun,Morning
149,Sun,Morning
150,Sun,Morning
151,Sun,Day
152,Sun,Day
153,Sun,Day
154,Sun,Day
155,Sun,Day
156,Sun,Day
157,Sun,Evening
158,Sun,Evening
159,Sun,Evening
160,Sun,Evening
161,Sun,Evening
162,Sun,Evening
163,Sun,Night
164,Sun,Night
165,Sun,Night
166,Sun,Night
167,Sun,Night
168,Sun,Night
