Periods,Units,Baseline
Mon-00,COAL_1,
Mon-00,COAL_2,
Mon-00,GAS_1,
Mon-00,GAS_2,
Mon-00,GAS_3,
Mon-00,GAS_4,
Mon-00,DIESEL_1,
Mon-00,DIESEL_2,
Mon-00,DIESEL_3,
Mon-00,DIESEL_4,
Mon-01,COAL_1,
Mon-01,COAL_2,
Mon-01,GAS_1,
Mon-01,GAS_2,
Mon-01,GAS_3,
Mon-01,GAS_4,
Mon-01,DIESEL_1,
Mon-01,DIESEL_2,
Mon-01,DIESEL_3,
Mon-01,DIESEL_4,
Mon-02,COAL_1,
Mon-02,COAL_2,
Mon-02,GAS_1,
Mon-02,GAS_2,
Mon-02,GAS_3,
Mon-02,GAS_4,
Mon-02,DIESEL_1,
Mon-02,DIESEL_2,
Mon-02,DIESEL_3,
Mon-02,DIESEL_4,
Mon-03,COAL_1,
Mon-03,COAL_2,
Mon-03,GAS_1,
Mon-03,GAS_2,
Mon-03,GAS_3,
Mon-03,GAS_4,
Mon-03,DIESEL_1,
Mon-03,DIESEL_2,
Mon-03,DIESEL_3,
Mon-03,DIESEL_4,
Mon-04,COAL_1,
Mon-04,COAL_2,
Mon-04,GAS_1,
Mon-04,GAS_2,
Mon-04,GAS_3,
Mon-04,GAS_4,
Mon-04,DIESEL_1,
Mon-04,DIESEL_2,
Mon-04,DIESEL_3,
Mon-04,DIESEL_4,
Mon-05,COAL_1,
Mon-05,COAL_2,
Mon-05,GAS_1,
Mon-05,GAS_2,
Mon-05,GAS_3,
Mon-05,GAS_4,
Mon-05,DIESEL_1,
Mon-05,DIESEL_2,
Mon-05,DIESEL_3,
Mon-05,DIESEL_4,
Mon-06,COAL_1,
Mon-06,COAL_2,
Mon-06,GAS_1,
Mon-06,GAS_2,
Mon-06,GAS_3,
Mon-06,GAS_4,
Mon-06,DIESEL_1,
Mon-06,DIESEL_2,
Mon-06,DIESEL_3,
Mon-06,DIESEL_4,
Mon-07,COAL_1,
Mon-07,COAL_2,
Mon-07,GAS_1,
Mon-07,GAS_2,
Mon-07,GAS_3,
Mon-07,GAS_4,
Mon-07,DIESEL_1,
Mon-07,DIESEL_2,
Mon-07,DIESEL_3,
Mon-07,DIESEL_4,
Mon-08,COAL_1,
Mon-08,COAL_2,
Mon-08,GAS_1,
Mon-08,GAS_2,
Mon-08,GAS_3,
Mon-08,GAS_4,
Mon-08,DIESEL_1,
Mon-08,DIESEL_2,
Mon-08,DIESEL_3,
Mon-08,DIESEL_4,
Mon-09,COAL_1,
Mon-09,COAL_2,
Mon-09,GAS_1,
Mon-09,GAS_2,
Mon-09,GAS_3,
Mon-09,GAS_4,
Mon-09,DIESEL_1,
Mon-09,DIESEL_2,
Mon-09,DIESEL_3,
Mon-09,DIESEL_4,
Mon-10,COAL_1,
Mon-10,COAL_2,
Mon-10,GAS_1,
Mon-10,GAS_2,
Mon-10,GAS_3,
Mon-10,GAS_4,
Mon-10,DIESEL_1,
Mon-10,DIESEL_2,
Mon-10,DIESEL_3,
Mon-10,DIESEL_4,
Mon-11,COAL_1,
Mon-11,COAL_2,
Mon-11,GAS_1,
Mon-11,GAS_2,
Mon-11,GAS_3,
Mon-11,GAS_4,
Mon-11,DIESEL_1,
Mon-11,DIESEL_2,
Mon-11,DIESEL_3,
Mon-11,DIESEL_4,
Mon-12,COAL_1,
Mon-12,COAL_2,
Mon-12,GAS_1,
Mon-12,GAS_2,
Mon-12,GAS_3,
Mon-12,GAS_4,
Mon-12,DIESEL_1,
Mon-12,DIESEL_2,
Mon-12,DIESEL_3,
Mon-12,DIESEL_4,
Mon-13,COAL_1,
Mon-13,COAL_2,
Mon-13,GAS_1,
Mon-13,GAS_2,
Mon-13,GAS_3,
Mon-13,GAS_4,
Mon-13,DIESEL_1,
Mon-13,DIESEL_2,
Mon-13,DIESEL_3,
Mon-13,DIESEL_4,
Mon-14,COAL_1,
Mon-14,COAL_2,
Mon-14,GAS_1,
Mon-14,GAS_2,
Mon-14,GAS_3,
Mon-14,GAS_4,
Mon-14,DIESEL_1,
Mon-14,DIESEL_2,
Mon-14,DIESEL_3,
Mon-14,DIESEL_4,
Mon-15,COAL_1,
Mon-15,COAL_2,
Mon-15,GAS_1,
Mon-15,GAS_2,
Mon-15,GAS_3,
Mon-15,GAS_4,
Mon-15,DIESEL_1,
Mon-15,DIESEL_2,
Mon-15,DIESEL_3,
Mon-15,DIESEL_4,
Mon-16,COAL_1,
Mon-16,COAL_2,
Mon-16,GAS_1,
Mon-16,GAS_2,
Mon-16,GAS_3,
Mon-16,GAS_4,
Mon-16,DIESEL_1,
Mon-16,DIESEL_2,
Mon-16,DIESEL_3,
Mon-16,DIESEL_4,
Mon-17,COAL_1,
Mon-17,COAL_2,
Mon-17,GAS_1,
Mon-17,GAS_2,
Mon-17,GAS_3,
Mon-17,GAS_4,
Mon-17,DIESEL_1,
Mon-17,DIESEL_2,
Mon-17,DIESEL_3,
Mon-17,DIESEL_4,
Mon-18,COAL_1,
Mon-18,COAL_2,
Mon-18,GAS_1,
Mon-18,GAS_2,
Mon-18,GAS_3,
Mon-18,GAS_4,
Mon-18,DIESEL_1,
Mon-18,DIESEL_2,
Mon-18,DIESEL_3,
Mon-18,DIESEL_4,
Mon-19,COAL_1,
Mon-19,COAL_2,
Mon-19,GAS_1,
Mon-19,GAS_2,
Mon-19,GAS_3,
Mon-19,GAS_4,
Mon-19,DIESEL_1,
Mon-19,DIESEL_2,
Mon-19,DIESEL_3,
Mon-19,DIESEL_4,
Mon-20,COAL_1,
Mon-20,COAL_2,
Mon-20,GAS_1,
Mon-20,GAS_2,
Mon-20,GAS_3,
Mon-20,GAS_4,
Mon-20,DIESEL_1,
Mon-20,DIESEL_2,
Mon-20,DIESEL_3,
Mon-20,DIESEL_4,
Mon-21,COAL_1,
Mon-21,COAL_2,
Mon-21,GAS_1,
Mon-21,GAS_2,
Mon-21,GAS_3,
Mon-21,GAS_4,
Mon-21,DIESEL_1,
Mon-21,DIESEL_2,
Mon-21,DIESEL_3,
Mon-21,DIESEL_4,
Mon-22,COAL_1,
Mon-22,COAL_2,
Mon-22,GAS_1,
Mon-22,GAS_2,
Mon-22,GAS_3,
Mon-22,GAS_4,
Mon-22,DIESEL_1,
Mon-22,DIESEL_2,
Mon-22,DIESEL_3,
Mon-22,DIESEL_4,
Mon-23,COAL_1,
Mon-23,COAL_2,
Mon-23,GAS_1,
Mon-23,GAS_2,
Mon-23,GAS_3,
Mon-23,GAS_4,
Mon-23,DIESEL_1,
Mon-23,DIESEL_2,
Mon-23,DIESEL_3,
Mon-23,DIESEL_4,
Tue-00,COAL_1,
Tue-00,COAL_2,
Tue-00,GAS_1,
Tue-00,GAS_2,
Tue-00,GAS_3,
Tue-00,GAS_4,
Tue-00,DIESEL_1,
Tue-00,DIESEL_2,
Tue-00,DIESEL_3,
Tue-00,DIESEL_4,
Tue-01,COAL_1,
Tue-01,COAL_2,
Tue-01,GAS_1,
Tue-01,GAS_2,
Tue-01,GAS_3,
Tue-01,GAS_4,
Tue-01,DIESEL_1,
Tue-01,DIESEL_2,
Tue-01,DIESEL_3,
Tue-01,DIESEL_4,
Tue-02,COAL_1,
Tue-02,COAL_2,
Tue-02,GAS_1,
Tue-02,GAS_2,
Tue-02,GAS_3,
Tue-02,GAS_4,
Tue-02,DIESEL_1,
Tue-02,DIESEL_2,
Tue-02,DIESEL_3,
Tue-02,DIESEL_4,
Tue-03,COAL_1,
Tue-03,COAL_2,
Tue-03,GAS_1,
Tue-03,GAS_2,
Tue-03,GAS_3,
Tue-03,GAS_4,
Tue-03,DIESEL_1,
Tue-03,DIESEL_2,
Tue-03,DIESEL_3,
Tue-03,DIESEL_4,
Tue-04,COAL_1,
Tue-04,COAL_2,
Tue-04,GAS_1,
Tue-04,GAS_2,
Tue-04,GAS_3,
Tue-04,GAS_4,
Tue-04,DIESEL_1,
Tue-04,DIESEL_2,
Tue-04,DIESEL_3,
Tue-04,DIESEL_4,
Tue-05,COAL_1,
Tue-05,COAL_2,
Tue-05,GAS_1,
Tue-05,GAS_2,
Tue-05,GAS_3,
Tue-05,GAS_4,
Tue-05,DIESEL_1,
Tue-05,DIESEL_2,
Tue-05,DIESEL_3,
Tue-05,DIESEL_4,
Tue-06,COAL_1,
Tue-06,COAL_2,
Tue-06,GAS_1,
Tue-06,GAS_2,
Tue-06,GAS_3,
Tue-06,GAS_4,
Tue-06,DIESEL_1,
Tue-06,DIESEL_2,
Tue-06,DIESEL_3,
Tue-06,DIESEL_4,
Tue-07,COAL_1,
Tue-07,COAL_2,
Tue-07,GAS_1,
Tue-07,GAS_2,
Tue-07,GAS_3,
Tue-07,GAS_4,
Tue-07,DIESEL_1,
Tue-07,DIESEL_2,
Tue-07,DIESEL_3,
Tue-07,DIESEL_4,
Tue-08,COAL_1,
Tue-08,COAL_2,
Tue-08,GAS_1,
Tue-08,GAS_2,
Tue-08,GAS_3,
Tue-08,GAS_4,
Tue-08,DIESEL_1,
Tue-08,DIESEL_2,
Tue-08,DIESEL_3,
Tue-08,DIESEL_4,
Tue-09,COAL_1,
Tue-09,COAL_2,
Tue-09,GAS_1,
Tue-09,GAS_2,
Tue-09,GAS_3,
Tue-09,GAS_4,
Tue-09,DIESEL_1,
Tue-09,DIESEL_2,
Tue-09,DIESEL_3,
Tue-09,DIESEL_4,
Tue-10,COAL_1,
Tue-10,COAL_2,
Tue-10,GAS_1,
Tue-10,GAS_2,
Tue-10,GAS_3,
Tue-10,GAS_4,
Tue-10,DIESEL_1,
Tue-10,DIESEL_2,
Tue-10,DIESEL_3,
Tue-10,DIESEL_4,
Tue-11,COAL_1,
Tue-11,COAL_2,
Tue-11,GAS_1,
Tue-11,GAS_2,
Tue-11,GAS_3,
Tue-11,GAS_4,
Tue-11,DIESEL_1,
Tue-11,DIESEL_2,
Tue-11,DIESEL_3,
Tue-11,DIESEL_4,
Tue-12,COAL_1,
Tue-12,COAL_2,
Tue-12,GAS_1,
Tue-12,GAS_2,
Tue-12,GAS_3,
Tue-12,GAS_4,
Tue-12,DIESEL_1,
Tue-12,DIESEL_2,
Tue-12,DIESEL_3,
Tue-12,DIESEL_4,
Tue-13,COAL_1,
Tue-13,COAL_2,
Tue-13,GAS_1,
Tue-13,GAS_2,
Tue-13,GAS_3,
Tue-13,GAS_4,
Tue-13,DIESEL_1,
Tue-13,DIESEL_2,
Tue-13,DIESEL_3,
Tue-13,DIESEL_4,
Tue-14,COAL_1,
Tue-14,COAL_2,
Tue-14,GAS_1,
Tue-14,GAS_2,
Tue-14,GAS_3,
Tue-14,GAS_4,
Tue-14,DIESEL_1,
Tue-14,DIESEL_2,
Tue-14,DIESEL_3,
Tue-14,DIESEL_4,
Tue-15,COAL_1,
Tue-15,COAL_2,
Tue-15,GAS_1,
Tue-15,GAS_2,
Tue-15,GAS_3,
Tue-15,GAS_4,
Tue-15,DIESEL_1,
Tue-15,DIESEL_2,
Tue-15,DIESEL_3,
Tue-15,DIESEL_4,
Tue-16,COAL_1,
Tue-16,COAL_2,
Tue-16,GAS_1,
Tue-16,GAS_2,
Tue-16,GAS_3,
Tue-16,GAS_4,
Tue-16,DIESEL_1,
Tue-16,DIESEL_2,
Tue-16,DIESEL_3,
Tue-16,DIESEL_4,
Tue-17,COAL_1,
Tue-17,COAL_2,
Tue-17,GAS_1,
Tue-17,GAS_2,
Tue-17,GAS_3,
Tue-17,GAS_4,
Tue-17,DIESEL_1,
Tue-17,DIESEL_2,
Tue-17,DIESEL_3,
Tue-17,DIESEL_4,
Tue-18,COAL_1,
Tue-18,COAL_2,
Tue-18,GAS_1,
Tue-18,GAS_2,
Tue-18,GAS_3,
Tue-18,GAS_4,
Tue-18,DIESEL_1,
Tue-18,DIESEL_2,
Tue-18,DIESEL_3,
Tue-18,DIESEL_4,
Tue-19,COAL_1,
Tue-19,COAL_2,
Tue-19,GAS_1,
Tue-19,GAS_2,
Tue-19,GAS_3,
Tue-19,GAS_4,
Tue-19,DIESEL_1,
Tue-19,DIESEL_2,
Tue-19,DIESEL_3,
Tue-19,DIESEL_4,
Tue-20,COAL_1,
Tue-20,COAL_2,
Tue-20,GAS_1,
Tue-20,GAS_2,
Tue-20,GAS_3,
Tue-20,GAS_4,
Tue-20,DIESEL_1,
Tue-20,DIESEL_2,
Tue-20,DIESEL_3,
Tue-20,DIESEL_4,
Tue-21,COAL_1,
Tue-21,COAL_2,
Tue-21,GAS_1,
Tue-21,GAS_2,
Tue-21,GAS_3,
Tue-21,GAS_4,
Tue-21,DIESEL_1,
Tue-21,DIESEL_2,
Tue-21,DIESEL_3,
Tue-21,DIESEL_4,
Tue-22,COAL_1,
Tue-22,COAL_2,
Tue-22,GAS_1,
Tue-22,GAS_2,
Tue-22,GAS_3,
Tue-22,GAS_4,
Tue-22,DIESEL_1,
Tue-22,DIESEL_2,
Tue-22,DIESEL_3,
Tue-22,DIESEL_4,
Tue-23,COAL_1,
Tue-23,COAL_2,
Tue-23,GAS_1,
Tue-23,GAS_2,
Tue-23,GAS_3,
Tue-23,GAS_4,
Tue-23,DIESEL_1,
Tue-23,DIESEL_2,
Tue-23,DIESEL_3,
Tue-23,DIESEL_4,
Wed-00,COAL_1,
Wed-00,COAL_2,
Wed-00,GAS_1,
Wed-00,GAS_2,
Wed-00,GAS_3,
Wed-00,GAS_4,
Wed-00,DIESEL_1,
Wed-00,DIESEL_2,
Wed-00,DIESEL_3,
Wed-00,DIESEL_4,
Wed-01,COAL_1,
Wed-01,COAL_2,
Wed-01,GAS_1,
Wed-01,GAS_2,
Wed-01,GAS_3,
Wed-01,GAS_4,
Wed-01,DIESEL_1,
Wed-01,DIESEL_2,
Wed-01,DIESEL_3,
Wed-01,DIESEL_4,
Wed-02,COAL_1,
Wed-02,COAL_2,
Wed-02,GAS_1,
Wed-02,GAS_2,
Wed-02,GAS_3,
Wed-02,GAS_4,
Wed-02,DIESEL_1,
Wed-02,DIESEL_2,
Wed-02,DIESEL_3,
Wed-02,DIESEL_4,
Wed-03,COAL_1,
Wed-03,COAL_2,
Wed-03,GAS_1,
Wed-03,GAS_2,
Wed-03,GAS_3,
Wed-03,GAS_4,
Wed-03,DIESEL_1,
Wed-03,DIESEL_2,
Wed-03,DIESEL_3,
Wed-03,DIESEL_4,
Wed-04,COAL_1,
Wed-04,COAL_2,
Wed-04,GAS_1,
Wed-04,GAS_2,
Wed-04,GAS_3,
Wed-04,GAS_4,
Wed-04,DIESEL_1,
Wed-04,DIESEL_2,
Wed-04,DIESEL_3,
Wed-04,DIESEL_4,
Wed-05,COAL_1,
Wed-05,COAL_2,
Wed-05,GAS_1,
Wed-05,GAS_2,
Wed-05,GAS_3,
Wed-05,GAS_4,
Wed-05,DIESEL_1,
Wed-05,DIESEL_2,
Wed-05,DIESEL_3,
Wed-05,DIESEL_4,
Wed-06,COAL_1,
Wed-06,COAL_2,
Wed-06,GAS_1,
Wed-06,GAS_2,
Wed-06,GAS_3,
Wed-06,GAS_4,
Wed-06,DIESEL_1,
Wed-06,DIESEL_2,
Wed-06,DIESEL_3,
Wed-06,DIESEL_4,
Wed-07,COAL_1,
Wed-07,COAL_2,
Wed-07,GAS_1,
Wed-07,GAS_2,
Wed-07,GAS_3,
Wed-07,GAS_4,
Wed-07,DIESEL_1,
Wed-07,DIESEL_2,
Wed-07,DIESEL_3,
Wed-07,DIESEL_4,
Wed-08,COAL_1,
Wed-08,COAL_2,
Wed-08,GAS_1,
Wed-08,GAS_2,
Wed-08,GAS_3,
Wed-08,GAS_4,
Wed-08,DIESEL_1,
Wed-08,DIESEL_2,
Wed-08,DIESEL_3,
Wed-08,DIESEL_4,
Wed-09,COAL_1,
Wed-09,COAL_2,
Wed-09,GAS_1,
Wed-09,GAS_2,
Wed-09,GAS_3,
Wed-09,GAS_4,
Wed-09,DIESEL_1,
Wed-09,DIESEL_2,
Wed-09,DIESEL_3,
Wed-09,DIESEL_4,
Wed-10,COAL_1,
Wed-10,COAL_2,
Wed-10,GAS_1,
Wed-10,GAS_2,
Wed-10,GAS_3,
Wed-10,GAS_4,
Wed-10,DIESEL_1,
Wed-10,DIESEL_2,
Wed-10,DIESEL_3,
Wed-10,DIESEL_4,
Wed-11,COAL_1,
Wed-11,COAL_2,
Wed-11,GAS_1,
Wed-11,GAS_2,
Wed-11,GAS_3,
Wed-11,GAS_4,
Wed-11,DIESEL_1,
Wed-11,DIESEL_2,
Wed-11,DIESEL_3,
Wed-11,DIESEL_4,
Wed-12,COAL_1,
Wed-12,COAL_2,
Wed-12,GAS_1,
Wed-12,GAS_2,
Wed-12,GAS_3,
Wed-12,GAS_4,
Wed-12,DIESEL_1,
Wed-12,DIESEL_2,
Wed-12,DIESEL_3,
Wed-12,DIESEL_4,
Wed-13,COAL_1,
Wed-13,COAL_2,
Wed-13,GAS_1,
Wed-13,GAS_2,
Wed-13,GAS_3,
Wed-13,GAS_4,
Wed-13,DIESEL_1,
Wed-13,DIESEL_2,
Wed-13,DIESEL_3,
Wed-13,DIESEL_4,
Wed-14,COAL_1,
Wed-14,COAL_2,
Wed-14,GAS_1,
Wed-14,GAS_2,
Wed-14,GAS_3,
Wed-14,GAS_4,
Wed-14,DIESEL_1,
Wed-14,DIESEL_2,
Wed-14,DIESEL_3,
Wed-14,DIESEL_4,
Wed-15,COAL_1,
Wed-15,COAL_2,
Wed-15,GAS_1,
Wed-15,GAS_2,
Wed-15,GAS_3,
Wed-15,GAS_4,
Wed-15,DIESEL_1,
Wed-15,DIESEL_2,
Wed-15,DIESEL_3,
Wed-15,DIESEL_4,
Wed-16,COAL_1,
Wed-16,COAL_2,
Wed-16,GAS_1,
Wed-16,GAS_2,
Wed-16,GAS_3,
Wed-16,GAS_4,
Wed-16,DIESEL_1,
Wed-16,DIESEL_2,
Wed-16,DIESEL_3,
Wed-16,DIESEL_4,
Wed-17,COAL_1,
Wed-17,COAL_2,
Wed-17,GAS_1,
Wed-17,GAS_2,
Wed-17,GAS_3,
Wed-17,GAS_4,
Wed-17,DIESEL_1,
Wed-17,DIESEL_2,
Wed-17,DIESEL_3,
Wed-17,DIESEL_4,
Wed-18,COAL_1,
Wed-18,COAL_2,
Wed-18,GAS_1,
Wed-18,GAS_2,
Wed-18,GAS_3,
Wed-18,GAS_4,
Wed-18,DIESEL_1,
Wed-18,DIESEL_2,
Wed-18,DIESEL_3,
Wed-18,DIESEL_4,
Wed-19,COAL_1,
Wed-19,COAL_2,
Wed-19,GAS_1,
Wed-19,GAS_2,
Wed-19,GAS_3,
Wed-19,GAS_4,
Wed-19,DIESEL_1,
Wed-19,DIESEL_2,
Wed-19,DIESEL_3,
Wed-19,DIESEL_4,
Wed-20,COAL_1,
Wed-20,COAL_2,
Wed-20,GAS_1,
Wed-20,GAS_2,
Wed-20,GAS_3,
Wed-20,GAS_4,
Wed-20,DIESEL_1,
Wed-20,DIESEL_2,
Wed-20,DIESEL_3,
Wed-20,DIESEL_4,
Wed-21,COAL_1,
Wed-21,COAL_2,
Wed-21,GAS_1,
Wed-21,GAS_2,
Wed-21,GAS_3,
Wed-21,GAS_4,
Wed-21,DIESEL_1,
Wed-21,DIESEL_2,
Wed-21,DIESEL_3,
Wed-21,DIESEL_4,
Wed-22,COAL_1,
Wed-22,COAL_2,
Wed-22,GAS_1,
Wed-22,GAS_2,
Wed-22,GAS_3,
Wed-22,GAS_4,
Wed-22,DIESEL_1,
Wed-22,DIESEL_2,
Wed-22,DIESEL_3,
Wed-22,DIESEL_4,
Wed-23,COAL_1,
Wed-23,COAL_2,
Wed-23,GAS_1,
Wed-23,GAS_2,
Wed-23,GAS_3,
Wed-23,GAS_4,
Wed-23,DIESEL_1,
Wed-23,DIESEL_2,
Wed-23,DIESEL_3,
Wed-23,DIESEL_4,
Thu-00,COAL_1,
Thu-00,COAL_2,
Thu-00,GAS_1,
Thu-00,GAS_2,
Thu-00,GAS_3,
Thu-00,GAS_4,
Thu-00,DIESEL_1,
Thu-00,DIESEL_2,
Thu-00,DIESEL_3,
Thu-00,DIESEL_4,
Thu-01,COAL_1,
Thu-01,COAL_2,
Thu-01,GAS_1,
Thu-01,GAS_2,
Thu-01,GAS_3,
Thu-01,GAS_4,
Thu-01,DIESEL_1,
Thu-01,DIESEL_2,
Thu-01,DIESEL_3,
Thu-01,DIESEL_4,
Thu-02,COAL_1,
Thu-02,COAL_2,
Thu-02,GAS_1,
Thu-02,GAS_2,
Thu-02,GAS_3,
Thu-02,GAS_4,
Thu-02,DIESEL_1,
Thu-02,DIESEL_2,
Thu-02,DIESEL_3,
Thu-02,DIESEL_4,
Thu-03,COAL_1,
Thu-03,COAL_2,
Thu-03,GAS_1,
Thu-03,GAS_2,
Thu-03,GAS_3,
Thu-03,GAS_4,
Thu-03,DIESEL_1,
Thu-03,DIESEL_2,
Thu-03,DIESEL_3,
Thu-03,DIESEL_4,
Thu-04,COAL_1,
Thu-04,COAL_2,
Thu-04,GAS_1,
Thu-04,GAS_2,
Thu-04,GAS_3,
Thu-04,GAS_4,
Thu-04,DIESEL_1,
Thu-04,DIESEL_2,
Thu-04,DIESEL_3,
Thu-04,DIESEL_4,
Thu-05,COAL_1,
Thu-05,COAL_2,
Thu-05,GAS_1,
Thu-05,GAS_2,
Thu-05,GAS_3,
Thu-05,GAS_4,
Thu-05,DIESEL_1,
Thu-05,DIESEL_2,
Thu-05,DIESEL_3,
Thu-05,DIESEL_4,
Thu-06,COAL_1,
Thu-06,COAL_2,
Thu-06,GAS_1,
Thu-06,GAS_2,
Thu-06,GAS_3,
Thu-06,GAS_4,
Thu-06,DIESEL_1,
Thu-06,DIESEL_2,
Thu-06,DIESEL_3,
Thu-06,DIESEL_4,
Thu-07,COAL_1,
Thu-07,COAL_2,
Thu-07,GAS_1,
Thu-07,GAS_2,
Thu-07,GAS_3,
Thu-07,GAS_4,
Thu-07,DIESEL_1,
Thu-07,DIESEL_2,
Thu-07,DIESEL_3,
Thu-07,DIESEL_4,
Thu-08,COAL_1,
Thu-08,COAL_2,
Thu-08,GAS_1,
Thu-08,GAS_2,
Thu-08,GAS_3,
Thu-08,GAS_4,
Thu-08,DIESEL_1,
Thu-08,DIESEL_2,
Thu-08,DIESEL_3,
Thu-08,DIESEL_4,
Thu-09,COAL_1,
Thu-09,COAL_2,
Thu-09,GAS_1,
Thu-09,GAS_2,
Thu-09,GAS_3,
Thu-09,GAS_4,
Thu-09,DIESEL_1,
Thu-09,DIESEL_2,
Thu-09,DIESEL_3,
Thu-09,DIESEL_4,
Thu-10,COAL_1,
Thu-10,COAL_2,
Thu-10,GAS_1,
Thu-10,GAS_2,
Thu-10,GAS_3,
Thu-10,GAS_4,
Thu-10,DIESEL_1,
Thu-10,DIESEL_2,
Thu-10,DIESEL_3,
Thu-10,DIESEL_4,
Thu-11,COAL_1,
Thu-11,COAL_2,
Thu-11,GAS_1,
Thu-11,GAS_2,
Thu-11,GAS_3,
Thu-11,GAS_4,
Thu-11,DIESEL_1,
Thu-11,DIESEL_2,
Thu-11,DIESEL_3,
