UnitProperties,Units,Baseline
init_prod_level,COAL_1,400.0
init_prod_level,COAL_2,350.0
init_prod_level,GAS_1,205.0
init_prod_level,GAS_2,52.0
init_prod_level,GAS_3,155.0
init_prod_level,GAS_4,150.0
init_prod_level,DIESEL_1,78.0
init_prod_level,DIESEL_2,76.0
init_prod_level,DIESEL_3,
init_prod_level,DIESEL_4,
min_generation,COAL_1,166.6666667
min_generation,COAL_2,233.3333333
min_generation,GAS_1,78.0
min_generation,GAS_2,52.0
min_generation,GAS_3,54.0
min_generation,GAS_4,39.0
min_generation,DIESEL_1,17.0
min_generation,DIESEL_2,15.0
min_generation,DIESEL_3,4.0
min_generation,DIESEL_4,2.0
max_generation,COAL_1,400.0
max_generation,COAL_2,600.0
max_generation,GAS_1,220.0
max_generation,GAS_2,210.0
max_generation,GAS_3,165.0
max_generation,GAS_4,158.0
max_generation,DIESEL_1,90.0
max_generation,DIESEL_2,87.0
max_generation,DIESEL_3,20.0
max_generation,DIESEL_4,12.0
operating_max_gen,COAL_1,250.0
operating_max_gen,COAL_2,250.0
operating_max_gen,GAS_1,205.0
operating_max_gen,GAS_2,197.0
operating_max_gen,GAS_3,155.0
operating_max_gen,GAS_4,150.0
operating_max_gen,DIESEL_1,78.0
operating_max_gen,DIESEL_2,76.0
operating_max_gen,DIESEL_3,20.0
operating_max_gen,DIESEL_4,12.0
min_up,COAL_1,15.0
min_up,COAL_2,15.0
min_up,GAS_1,6.0
min_up,GAS_2,5.0
min_up,GAS_3,5.0
min_up,GAS_4,4.0
min_up,DIESEL_1,3.0
min_up,DIESEL_2,3.0
min_up,DIESEL_3,1.0
min_up,DIESEL_4,1.0
min_down,COAL_1,9.0
min_down,COAL_2,8.0
min_down,GAS_1,7.0
min_down,GAS_2,4.0
min_down,GAS_3,3.0
min_down,GAS_4,2.0
min_down,DIESEL_1,2.0
min_down,DIESEL_2,2.0
min_down,DIESEL_3,1.0
min_down,DIESEL_4,1.0
ramp_up,COAL_1,212.0
ramp_up,COAL_2,150.0
ramp_up,GAS_1,101.0
ramp_up,GAS_2,94.0
ramp_up,GAS_3,58.0
ramp_up,GAS_4,50.0
ramp_up,DIESEL_1,40.0
ramp_up,DIESEL_2,60.0
ramp_up,DIESEL_3,20.0
ramp_up,DIESEL_4,12.0
ramp_down,COAL_1,183.0
ramp_down,COAL_2,198.0
ramp_down,GAS_1,95.0
ramp_down,GAS_2,101.0
ramp_down,GAS_3,77.0
ramp_down,GAS_4,60.0
ramp_down,DIESEL_1,24.0
ramp_down,DIESEL_2,45.0
ramp_down,DIESEL_3,20.0
ramp_down,DIESEL_4,12.0
start_up_cost,COAL_1,5000.0
start_up_cost,COAL_2,4550.0
start_up_cost,GAS_1,1320.0
start_up_cost,GAS_2,1291.0
start_up_cost,GAS_3,1280.0
start_up_cost,GAS_4,1105.0
start_up_cost,DIESEL_1,560.0
start_up_cost,DIESEL_2,554.0
start_up_cost,DIESEL_3,300.0
start_up_cost,DIESEL_4,250.0
constant_cost,COAL_1,208.0
constant_cost,COAL_2,117.0
constant_cost,GAS_1,174.0
constant_cost,GAS_2,172.0
constant_cost,GAS_3,95.0
constant_cost,GAS_4,144.0
constant_cost,DIESEL_1,54.0
constant_cost,DIESEL_2,54.0
constant_cost,DIESEL_3,79.0
constant_cost,DIESEL_4,16.0
linear_cost,COAL_1,22.0
linear_cost,COAL_2,31.0
linear_cost,GAS_1,70.0
linear_cost,GAS_2,69.0
linear_cost,GAS_3,32.0
linear_cost,GAS_4,54.0
linear_cost,DIESEL_1,40.0
linear_cost,DIESEL_2,40.0
linear_cost,DIESEL_3,116.0
linear_cost,DIESEL_4,76.0
co2_cost,COAL_1,30.0
co2_cost,COAL_2,30.0
co2_cost,GAS_1,5.0
co2_cost,GAS_2,5.0
co2_cost,GAS_3,5.0
co2_cost,GAS_4,5.0
co2_cost,DIESEL_1,15.0
co2_cost,DIESEL_2,15.0
co2_cost,DIESEL_3,15.0
co2_cost,DIESEL_4,15.0
