Periods,Baseline
Mon-00,100.0
Mon-01,100.0
Mon-02,100.0
Mon-03,100.0
Mon-04,100.0
Mon-05,100.0
Mon-06,100.0
Mon-07,100.0
Mon-08,100.0
Mon-09,100.0
Mon-10,100.0
Mon-11,100.0
Mon-12,100.0
Mon-13,100.0
Mon-14,100.0
Mon-15,100.0
Mon-16,100.0
Mon-17,100.0
Mon-18,100.0
Mon-19,100.0
Mon-20,100.0
Mon-21,100.0
Mon-22,100.0
Mon-23,100.0
Tue-00,100.0
Tue-01,100.0
Tue-02,100.0
Tue-03,100.0
Tue-04,100.0
Tue-05,100.0
Tue-06,100.0
Tue-07,100.0
Tue-08,100.0
Tue-09,100.0
Tue-10,100.0
Tue-11,100.0
Tue-12,100.0
Tue-13,100.0
Tue-14,100.0
Tue-15,100.0
Tue-16,100.0
Tue-17,100.0
Tue-18,100.0
Tue-19,100.0
Tue-20,100.0
Tue-21,100.0
Tue-22,100.0
Tue-23,100.0
Wed-00,100.0
Wed-01,100.0
Wed-02,100.0
Wed-03,100.0
Wed-04,100.0
Wed-05,100.0
Wed-06,100.0
Wed-07,100.0
Wed-08,100.0
Wed-09,100.0
Wed-10,100.0
Wed-11,100.0
Wed-12,100.0
Wed-13,100.0
Wed-14,100.0
Wed-15,100.0
Wed-16,100.0
Wed-17,100.0
Wed-18,100.0
Wed-19,100.0
Wed-20,100.0
Wed-21,100.0
Wed-22,100.0
Wed-23,100.0
Thu-00,100.0
Thu-01,100.0
Thu-02,100.0
Thu-03,100.0
Thu-04,100.0
Thu-05,100.0
Thu-06,100.0
Thu-07,100.0
Thu-08,100.0
Thu-09,100.0
Thu-10,100.0
Thu-11,100.0
Thu-12,100.0
Thu-13,100.0
Thu-14,100.0
Thu-15,100.0
Thu-16,100.0
Thu-17,100.0
Thu-18,100.0
Thu-19,100.0
Thu-20,100.0
Thu-21,100.0
Thu-22,100.0
Thu-23,100.0
Fri-00,100.0
Fri-01,100.0
Fri-02,100.0
Fri-03,100.0
Fri-04,100.0
Fri-05,100.0
Fri-06,100.0
Fri-07,100.0
Fri-08,100.0
Fri-09,100.0
Fri-10,100.0
Fri-11,100.0
Fri-12,100.0
Fri-13,100.0
Fri-14,100.0
Fri-15,100.0
Fri-16,100.0
Fri-17,100.0
Fri-18,100.0
Fri-19,100.0
Fri-20,100.0
Fri-21,100.0
Fri-22,100.0
Fri-23,100.0
Sat-00,100.0
Sat-01,100.0
Sat-02,100.0
Sat-03,100.0
Sat-04,100.0
Sat-05,100.0
Sat-06,100.0
Sat-07,100.0
Sat-08,100.0
Sat-09,100.0
Sat-10,100.0
Sat-11,100.0
Sat-12,100.0
Sat-13,100.0
Sat-14,100.0
Sat-15,100.0
Sat-16,100.0
Sat-17,100.0
Sat-18,100.0
Sat-19,100.0
Sat-20,100.0
Sat-21,100.0
Sat-22,100.0
Sat-23,100.0
Sun-00,100.0
Sun-01,100.0
Sun-02,100.0
Sun-03,100.0
Sun-04,100.0
Sun-05,100.0
Sun-06,100.0
Sun-07,100.0
Sun-08,100.0
Sun-09,100.0
Sun-10,100.0
Sun-11,100.0
Sun-12,100.0
Sun-13,100.0
Sun-14,100.0
Sun-15,100.0
Sun-16,100.0
Sun-17,100.0
Sun-18,100.0
Sun-19,100.0
Sun-20,100.0
Sun-21,100.0
Sun-22,100.0
Sun-23,100.0
