Units,Periods,Baseline
COAL_1,Mon-00,217.0
COAL_1,Mon-01,166.6666667
COAL_1,Mon-02,0.0
COAL_1,Mon-03,0.0
COAL_1,Mon-04,0.0
COAL_1,Mon-05,0.0
COAL_1,Mon-06,0.0
COAL_1,Mon-07,0.0
COAL_1,Mon-08,0.0
COAL_1,Mon-09,0.0
COAL_1,Mon-10,0.0
COAL_1,Mon-11,0.0
COAL_1,Mon-12,0.0
COAL_1,Mon-13,0.0
COAL_1,Mon-14,0.0
COAL_1,Mon-15,0.0
COAL_1,Mon-16,0.0
COAL_1,Mon-17,0.0
COAL_1,Mon-18,0.0
COAL_1,Mon-19,0.0
COAL_1,Mon-20,0.0
COAL_1,Mon-21,0.0
COAL_1,Mon-22,0.0
COAL_1,Mon-23,0.0
COAL_1,Tue-00,0.0
COAL_1,Tue-01,0.0
COAL_1,Tue-02,0.0
COAL_1,Tue-03,0.0
COAL_1,Tue-04,0.0
COAL_1,Tue-05,0.0
COAL_1,Tue-06,0.0
COAL_1,Tue-07,0.0
COAL_1,Tue-08,0.0
COAL_1,Tue-09,0.0
COAL_1,Tue-10,0.0
COAL_1,Tue-11,0.0
COAL_1,Tue-12,0.0
COAL_1,Tue-13,0.0
COAL_1,Tue-14,0.0
COAL_1,Tue-15,0.0
COAL_1,Tue-16,0.0
COAL_1,Tue-17,0.0
COAL_1,Tue-18,0.0
COAL_1,Tue-19,0.0
COAL_1,Tue-20,0.0
COAL_1,Tue-21,0.0
COAL_1,Tue-22,2.2737367544323206e-13
COAL_1,Tue-23,0.0
COAL_1,Wed-00,0.0
COAL_1,Wed-01,0.0
COAL_1,Wed-02,0.0
COAL_1,Wed-03,0.0
COAL_1,Wed-04,0.0
COAL_1,Wed-05,0.0
COAL_1,Wed-06,0.0
COAL_1,Wed-07,0.0
COAL_1,Wed-08,0.0
COAL_1,Wed-09,0.0
COAL_1,Wed-10,0.0
COAL_1,Wed-11,0.0
COAL_1,Wed-12,0.0
COAL_1,Wed-13,0.0
COAL_1,Wed-14,0.0
COAL_1,Wed-15,0.0
COAL_1,Wed-16,0.0
COAL_1,Wed-17,0.0
COAL_1,Wed-18,0.0
COAL_1,Wed-19,0.0
COAL_1,Wed-20,0.0
COAL_1,Wed-21,0.0
COAL_1,Wed-22,0.0
COAL_1,Wed-23,0.0
COAL_1,Thu-00,0.0
COAL_1,Thu-01,0.0
COAL_1,Thu-02,0.0
COAL_1,Thu-03,0.0
COAL_1,Thu-04,0.0
COAL_1,Thu-05,0.0
COAL_1,Thu-06,0.0
COAL_1,Thu-07,0.0
COAL_1,Thu-08,0.0
COAL_1,Thu-09,0.0
COAL_1,Thu-10,0.0
COAL_1,Thu-11,0.0
COAL_1,Thu-12,0.0
COAL_1,Thu-13,0.0
COAL_1,Thu-14,0.0
COAL_1,Thu-15,0.0
COAL_1,Thu-16,0.0
COAL_1,Thu-17,0.0
COAL_1,Thu-18,0.0
COAL_1,Thu-19,0.0
COAL_1,Thu-20,0.0
COAL_1,Thu-21,2.2737367544323206e-13
COAL_1,Thu-22,0.0
COAL_1,Thu-23,-2.2737367544323206e-13
COAL_1,Fri-00,0.0
COAL_1,Fri-01,0.0
COAL_1,Fri-02,0.0
COAL_1,Fri-03,0.0
COAL_1,Fri-04,0.0
COAL_1,Fri-05,0.0
COAL_1,Fri-06,0.0
COAL_1,Fri-07,0.0
COAL_1,Fri-08,0.0
COAL_1,Fri-09,0.0
COAL_1,Fri-10,0.0
COAL_1,Fri-11,0.0
COAL_1,Fri-12,0.0
COAL_1,Fri-13,0.0
COAL_1,Fri-14,0.0
COAL_1,Fri-15,0.0
COAL_1,Fri-16,0.0
COAL_1,Fri-17,0.0
COAL_1,Fri-18,0.0
COAL_1,Fri-19,0.0
COAL_1,Fri-20,0.0
COAL_1,Fri-21,0.0
COAL_1,Fri-22,0.0
COAL_1,Fri-23,0.0
COAL_1,Sat-00,0.0
COAL_1,Sat-01,0.0
COAL_1,Sat-02,0.0
COAL_1,Sat-03,0.0
COAL_1,Sat-04,0.0
COAL_1,Sat-05,0.0
COAL_1,Sat-06,0.0
COAL_1,Sat-07,0.0
COAL_1,Sat-08,0.0
COAL_1,Sat-09,0.0
COAL_1,Sat-10,0.0
COAL_1,Sat-11,0.0
COAL_1,Sat-12,0.0
COAL_1,Sat-13,0.0
COAL_1,Sat-14,0.0
COAL_1,Sat-15,0.0
COAL_1,Sat-16,0.0
COAL_1,Sat-17,0.0
COAL_1,Sat-18,0.0
COAL_1,Sat-19,0.0
COAL_1,Sat-20,0.0
COAL_1,Sat-21,0.0
COAL_1,Sat-22,0.0
COAL_1,Sat-23,0.0
COAL_1,Sun-00,0.0
COAL_1,Sun-01,0.0
COAL_1,Sun-02,0.0
COAL_1,Sun-03,0.0
COAL_1,Sun-04,0.0
COAL_1,Sun-05,0.0
COAL_1,Sun-06,0.0
COAL_1,Sun-07,0.0
COAL_1,Sun-08,0.0
COAL_1,Sun-09,0.0
COAL_1,Sun-10,0.0
COAL_1,Sun-11,0.0
COAL_1,Sun-12,0.0
COAL_1,Sun-13,0.0
COAL_1,Sun-14,0.0
COAL_1,Sun-15,0.0
COAL_1,Sun-16,0.0
COAL_1,Sun-17,0.0
COAL_1,Sun-18,0.0
COAL_1,Sun-19,0.0
COAL_1,Sun-20,0.0
COAL_1,Sun-21,0.0
COAL_1,Sun-22,0.0
COAL_1,Sun-23,0.0
COAL_2,Mon-00,233.33333329999982
COAL_2,Mon-01,233.3333333
COAL_2,Mon-02,233.33333329999982
COAL_2,Mon-03,233.33333329999982
COAL_2,Mon-04,233.33333329999982
COAL_2,Mon-05,233.33333329999982
COAL_2,Mon-06,233.33333329999982
COAL_2,Mon-07,275.0
COAL_2,Mon-08,321.0
COAL_2,Mon-09,349.0
COAL_2,Mon-10,368.0
COAL_2,Mon-11,378.0
COAL_2,Mon-12,371.0
COAL_2,Mon-13,375.0
COAL_2,Mon-14,375.0
COAL_2,Mon-15,369.0
COAL_2,Mon-16,352.0
COAL_2,Mon-17,327.0
COAL_2,Mon-18,301.0
COAL_2,Mon-19,288.0
COAL_2,Mon-20,295.0
COAL_2,Mon-21,289.0
COAL_2,Mon-22,267.0
COAL_2,Mon-23,244.0
COAL_2,Tue-00,233.33333329999982
COAL_2,Tue-01,233.33333329999982
COAL_2,Tue-02,233.33333329999982
COAL_2,Tue-03,233.33333329999982
COAL_2,Tue-04,233.33333329999982
COAL_2,Tue-05,233.33333329999982
COAL_2,Tue-06,266.0
COAL_2,Tue-07,299.0
COAL_2,Tue-08,332.0
COAL_2,Tue-09,354.99999999999994
COAL_2,Tue-10,374.0
COAL_2,Tue-11,378.0
COAL_2,Tue-12,370.00000000000006
COAL_2,Tue-13,371.99999999999994
COAL_2,Tue-14,370.00000000000006
COAL_2,Tue-15,360.0
COAL_2,Tue-16,345.0
COAL_2,Tue-17,324.0
COAL_2,Tue-18,302.0
COAL_2,Tue-19,292.0
COAL_2,Tue-20,300.0
COAL_2,Tue-21,294.0
COAL_2,Tue-22,271.9999999999998
COAL_2,Tue-23,248.0
COAL_2,Wed-00,233.33333329999982
COAL_2,Wed-01,233.33333329999982
COAL_2,Wed-02,233.33333329999982
COAL_2,Wed-03,233.33333329999982
COAL_2,Wed-04,233.33333329999982
COAL_2,Wed-05,233.33333329999982
COAL_2,Wed-06,265.0
COAL_2,Wed-07,298.0
COAL_2,Wed-08,332.0
COAL_2,Wed-09,354.99999999999994
COAL_2,Wed-10,374.0
COAL_2,Wed-11,378.99999999999994
COAL_2,Wed-12,371.0
COAL_2,Wed-13,373.0
COAL_2,Wed-14,371.0
COAL_2,Wed-15,361.0
COAL_2,Wed-16,346.00000000000006
COAL_2,Wed-17,326.0
COAL_2,Wed-18,303.0
COAL_2,Wed-19,293.0
COAL_2,Wed-20,301.0
COAL_2,Wed-21,295.0
COAL_2,Wed-22,273.0
COAL_2,Wed-23,249.00000000000006
COAL_2,Thu-00,233.33333329999982
COAL_2,Thu-01,233.33333329999982
COAL_2,Thu-02,233.33333329999982
COAL_2,Thu-03,233.33333329999982
COAL_2,Thu-04,233.33333329999982
COAL_2,Thu-05,233.33333329999982
COAL_2,Thu-06,267.0
COAL_2,Thu-07,300.0
COAL_2,Thu-08,333.99999999999994
COAL_2,Thu-09,358.0
COAL_2,Thu-10,377.0
COAL_2,Thu-11,381.0
COAL_2,Thu-12,373.0
COAL_2,Thu-13,375.0
COAL_2,Thu-14,373.0
COAL_2,Thu-15,363.0
COAL_2,Thu-16,348.0
COAL_2,Thu-17,326.99999999999994
COAL_2,Thu-18,305.0
COAL_2,Thu-19,294.0
COAL_2,Thu-20,302.0
COAL_2,Thu-21,296.9999999999998
COAL_2,Thu-22,274.0
COAL_2,Thu-23,251.00000000000023
COAL_2,Fri-00,233.33333329999982
COAL_2,Fri-01,233.33333329999982
COAL_2,Fri-02,233.33333329999982
COAL_2,Fri-03,233.33333329999982
COAL_2,Fri-04,233.33333329999982
COAL_2,Fri-05,233.33333329999982
COAL_2,Fri-06,276.0
COAL_2,Fri-07,306.0
COAL_2,Fri-08,340.0
COAL_2,Fri-09,365.0
COAL_2,Fri-10,384.0
COAL_2,Fri-11,386.0
COAL_2,Fri-12,375.0
COAL_2,Fri-13,377.0
COAL_2,Fri-14,372.0
COAL_2,Fri-15,360.0
COAL_2,Fri-16,349.0
COAL_2,Fri-17,323.0
COAL_2,Fri-18,296.0
COAL_2,Fri-19,278.0
COAL_2,Fri-20,283.0
COAL_2,Fri-21,271.0
COAL_2,Fri-22,245.0
COAL_2,Fri-23,233.33333329999982
COAL_2,Sat-00,233.33333329999982
COAL_2,Sat-01,233.33333329999982
COAL_2,Sat-02,233.33333329999982
COAL_2,Sat-03,233.33333329999982
COAL_2,Sat-04,233.33333329999982
COAL_2,Sat-05,233.33333329999982
COAL_2,Sat-06,233.33333329999982
COAL_2,Sat-07,233.33333329999982
COAL_2,Sat-08,233.33333329999982
COAL_2,Sat-09,233.33333329999982
COAL_2,Sat-10,233.33333329999982
COAL_2,Sat-11,240.0
COAL_2,Sat-12,238.0
COAL_2,Sat-13,233.33333329999982
COAL_2,Sat-14,233.33333329999982
COAL_2,Sat-15,233.33333329999982
COAL_2,Sat-16,233.33333329999982
COAL_2,Sat-17,233.33333329999982
COAL_2,Sat-18,233.33333329999982
COAL_2,Sat-19,233.33333329999982
COAL_2,Sat-20,233.33333329999982
COAL_2,Sat-21,233.33333329999982
COAL_2,Sat-22,233.33333329999982
COAL_2,Sat-23,233.33333329999982
COAL_2,Sun-00,233.33333329999982
COAL_2,Sun-01,233.33333329999982
COAL_2,Sun-02,233.33333329999982
COAL_2,Sun-03,233.33333329999982
COAL_2,Sun-04,233.33333329999982
COAL_2,Sun-05,233.33333329999982
COAL_2,Sun-06,233.33333329999982
COAL_2,Sun-07,233.33333329999982
COAL_2,Sun-08,233.33333329999982
COAL_2,Sun-09,233.33333329999982
COAL_2,Sun-10,233.33333329999982
COAL_2,Sun-11,233.33333329999982
COAL_2,Sun-12,233.33333329999982
COAL_2,Sun-13,233.33333329999982
COAL_2,Sun-14,233.33333329999982
COAL_2,Sun-15,233.33333329999982
COAL_2,Sun-16,233.33333329999982
COAL_2,Sun-17,233.33333329999982
COAL_2,Sun-18,233.33333329999982
COAL_2,Sun-19,233.33333329999982
COAL_2,Sun-20,233.33333329999982
COAL_2,Sun-21,233.33333329999982
COAL_2,Sun-22,233.33333329999982
COAL_2,Sun-23,233.33333329999982
GAS_1,Mon-00,110.0
GAS_1,Mon-01,127.33333329999985
GAS_1,Mon-02,220.0
GAS_1,Mon-03,220.0
GAS_1,Mon-04,220.0
GAS_1,Mon-05,220.0
GAS_1,Mon-06,220.0
GAS_1,Mon-07,220.0
GAS_1,Mon-08,220.0
GAS_1,Mon-09,220.0
GAS_1,Mon-10,220.0
GAS_1,Mon-11,220.0
GAS_1,Mon-12,220.0
GAS_1,Mon-13,220.0
GAS_1,Mon-14,220.0
GAS_1,Mon-15,220.0
GAS_1,Mon-16,220.0
GAS_1,Mon-17,220.0
GAS_1,Mon-18,220.0
GAS_1,Mon-19,220.0
GAS_1,Mon-20,220.0
GAS_1,Mon-21,220.0
GAS_1,Mon-22,220.0
GAS_1,Mon-23,220.0
GAS_1,Tue-00,220.0
GAS_1,Tue-01,220.0
GAS_1,Tue-02,220.0
GAS_1,Tue-03,220.0
GAS_1,Tue-04,220.0
GAS_1,Tue-05,220.0
GAS_1,Tue-06,220.0
GAS_1,Tue-07,220.0
GAS_1,Tue-08,220.0
GAS_1,Tue-09,220.0
GAS_1,Tue-10,220.0
GAS_1,Tue-11,220.0
GAS_1,Tue-12,220.0
GAS_1,Tue-13,220.0
GAS_1,Tue-14,220.0
GAS_1,Tue-15,220.0
GAS_1,Tue-16,220.0
GAS_1,Tue-17,220.0
GAS_1,Tue-18,220.0
GAS_1,Tue-19,220.0
GAS_1,Tue-20,220.0
GAS_1,Tue-21,220.0
GAS_1,Tue-22,220.0
GAS_1,Tue-23,220.0
GAS_1,Wed-00,220.0
GAS_1,Wed-01,220.0
GAS_1,Wed-02,220.0
GAS_1,Wed-03,220.0
GAS_1,Wed-04,220.0
GAS_1,Wed-05,220.0
GAS_1,Wed-06,220.0
GAS_1,Wed-07,220.0
GAS_1,Wed-08,220.0
GAS_1,Wed-09,220.0
GAS_1,Wed-10,220.0
GAS_1,Wed-11,220.0
GAS_1,Wed-12,220.0
GAS_1,Wed-13,220.0
GAS_1,Wed-14,220.0
GAS_1,Wed-15,220.0
GAS_1,Wed-16,220.0
GAS_1,Wed-17,220.0
GAS_1,Wed-18,220.0
GAS_1,Wed-19,220.0
GAS_1,Wed-20,220.0
GAS_1,Wed-21,220.0
GAS_1,Wed-22,220.0
GAS_1,Wed-23,220.0
GAS_1,Thu-00,220.0
GAS_1,Thu-01,220.0
GAS_1,Thu-02,220.0
GAS_1,Thu-03,220.0
GAS_1,Thu-04,220.0
GAS_1,Thu-05,220.0
GAS_1,Thu-06,220.0
GAS_1,Thu-07,220.0
GAS_1,Thu-08,220.0
GAS_1,Thu-09,220.0
GAS_1,Thu-10,220.0
GAS_1,Thu-11,220.0
GAS_1,Thu-12,220.0
GAS_1,Thu-13,220.0
GAS_1,Thu-14,220.0
GAS_1,Thu-15,220.0
GAS_1,Thu-16,220.0
GAS_1,Thu-17,220.0
GAS_1,Thu-18,220.0
GAS_1,Thu-19,220.0
GAS_1,Thu-20,220.0
GAS_1,Thu-21,220.0
GAS_1,Thu-22,220.0
GAS_1,Thu-23,220.0
GAS_1,Fri-00,220.0
GAS_1,Fri-01,220.0
GAS_1,Fri-02,220.0
GAS_1,Fri-03,220.0
GAS_1,Fri-04,220.0
GAS_1,Fri-05,220.0
GAS_1,Fri-06,220.0
GAS_1,Fri-07,220.0
GAS_1,Fri-08,220.0
GAS_1,Fri-09,220.0
GAS_1,Fri-10,220.0
GAS_1,Fri-11,220.0
GAS_1,Fri-12,220.0
GAS_1,Fri-13,220.0
GAS_1,Fri-14,220.0
GAS_1,Fri-15,220.0
GAS_1,Fri-16,220.0
GAS_1,Fri-17,220.0
GAS_1,Fri-18,220.0
GAS_1,Fri-19,220.0
GAS_1,Fri-20,220.0
GAS_1,Fri-21,220.0
GAS_1,Fri-22,220.0
GAS_1,Fri-23,220.0
GAS_1,Sat-00,220.0
GAS_1,Sat-01,220.0
GAS_1,Sat-02,220.0
GAS_1,Sat-03,220.0
GAS_1,Sat-04,220.0
GAS_1,Sat-05,220.0
GAS_1,Sat-06,220.0
GAS_1,Sat-07,220.0
GAS_1,Sat-08,220.0
GAS_1,Sat-09,220.0
GAS_1,Sat-10,220.0
GAS_1,Sat-11,220.0
GAS_1,Sat-12,220.0
GAS_1,Sat-13,220.0
GAS_1,Sat-14,220.0
GAS_1,Sat-15,220.0
GAS_1,Sat-16,220.0
GAS_1,Sat-17,220.0
GAS_1,Sat-18,220.0
GAS_1,Sat-19,220.0
GAS_1,Sat-20,220.0
GAS_1,Sat-21,220.0
GAS_1,Sat-22,220.0
GAS_1,Sat-23,220.0
GAS_1,Sun-00,220.0
GAS_1,Sun-01,220.0
GAS_1,Sun-02,220.0
GAS_1,Sun-03,220.0
GAS_1,Sun-04,220.0
GAS_1,Sun-05,220.0
GAS_1,Sun-06,220.0
GAS_1,Sun-07,220.0
GAS_1,Sun-08,220.0
GAS_1,Sun-09,220.0
GAS_1,Sun-10,220.0
GAS_1,Sun-11,220.0
GAS_1,Sun-12,220.0
GAS_1,Sun-13,220.0
GAS_1,Sun-14,220.0
GAS_1,Sun-15,220.0
GAS_1,Sun-16,220.0
GAS_1,Sun-17,220.0
GAS_1,Sun-18,220.0
GAS_1,Sun-19,220.0
GAS_1,Sun-20,220.0
GAS_1,Sun-21,220.0
GAS_1,Sun-22,220.0
GAS_1,Sun-23,220.0
GAS_2,Mon-00,127.66666670000018
GAS_2,Mon-01,210.0
GAS_2,Mon-02,210.0
GAS_2,Mon-03,210.0
GAS_2,Mon-04,210.0
GAS_2,Mon-05,210.0
GAS_2,Mon-06,210.0
GAS_2,Mon-07,210.0
GAS_2,Mon-08,210.0
GAS_2,Mon-09,210.0
GAS_2,Mon-10,210.0
GAS_2,Mon-11,210.0
GAS_2,Mon-12,210.0
GAS_2,Mon-13,210.0
GAS_2,Mon-14,210.0
GAS_2,Mon-15,210.0
GAS_2,Mon-16,210.0
GAS_2,Mon-17,210.0
GAS_2,Mon-18,210.0
GAS_2,Mon-19,210.0
GAS_2,Mon-20,210.0
GAS_2,Mon-21,210.0
GAS_2,Mon-22,210.0
GAS_2,Mon-23,210.0
GAS_2,Tue-00,210.0
GAS_2,Tue-01,210.0
GAS_2,Tue-02,210.0
GAS_2,Tue-03,210.0
GAS_2,Tue-04,210.0
GAS_2,Tue-05,210.0
GAS_2,Tue-06,210.0
GAS_2,Tue-07,210.0
GAS_2,Tue-08,210.0
GAS_2,Tue-09,210.0
GAS_2,Tue-10,210.0
GAS_2,Tue-11,210.0
GAS_2,Tue-12,210.0
GAS_2,Tue-13,210.0
GAS_2,Tue-14,210.0
GAS_2,Tue-15,210.0
GAS_2,Tue-16,210.0
GAS_2,Tue-17,210.0
GAS_2,Tue-18,210.0
GAS_2,Tue-19,210.0
GAS_2,Tue-20,210.0
GAS_2,Tue-21,210.0
GAS_2,Tue-22,210.0
GAS_2,Tue-23,210.0
GAS_2,Wed-00,210.0
GAS_2,Wed-01,210.0
