Units,Periods,Baseline
DIESEL_1,Sat-17,89.66666670000018
DIESEL_1,Sat-18,81.66666670000018
DIESEL_1,Sat-19,72.66666670000018
DIESEL_1,Sat-20,70.66666670000018
DIESEL_1,Sat-21,61.66666670000018
DIESEL_1,Sat-22,90.0
DIESEL_1,Sat-23,90.0
DIESEL_1,Sun-00,82.66666670000018
DIESEL_1,Sun-01,58.66666670000018
DIESEL_1,Sun-02,61.66666670000018
DIESEL_1,Sun-03,37.66666670000018
DIESEL_1,Sun-04,56.66666670000018
DIESEL_1,Sun-05,58.66666670000018
DIESEL_1,Sun-06,62.66666670000018
DIESEL_1,Sun-07,58.66666670000018
DIESEL_1,Sun-08,72.66666670000018
DIESEL_1,Sun-09,89.66666670000018
DIESEL_1,Sun-10,90.0
DIESEL_1,Sun-11,90.0
DIESEL_1,Sun-12,90.0
DIESEL_1,Sun-13,85.66666670000018
DIESEL_1,Sun-14,61.66666670000018
DIESEL_1,Sun-15,61.66666670000018
DIESEL_1,Sun-16,80.66666670000018
DIESEL_1,Sun-17,56.66666670000018
DIESEL_1,Sun-18,88.66666670000018
DIESEL_1,Sun-19,64.66666670000018
DIESEL_1,Sun-20,50.0
DIESEL_1,Sun-21,90.0
DIESEL_1,Sun-22,90.0
DIESEL_1,Sun-23,90.0
DIESEL_2,Mon-00,31.0
DIESEL_2,Mon-01,0.0
DIESEL_2,Mon-02,0.0
DIESEL_2,Mon-03,58.00000000000003
DIESEL_2,Mon-04,87.0
DIESEL_2,Mon-05,87.0
DIESEL_2,Mon-06,87.0
DIESEL_2,Mon-07,87.0
DIESEL_2,Mon-08,87.0
DIESEL_2,Mon-09,87.0
DIESEL_2,Mon-10,87.0
DIESEL_2,Mon-11,87.0
DIESEL_2,Mon-12,87.0
DIESEL_2,Mon-13,87.0
DIESEL_2,Mon-14,87.0
DIESEL_2,Mon-15,87.0
DIESEL_2,Mon-16,87.0
DIESEL_2,Mon-17,87.0
DIESEL_2,Mon-18,87.0
DIESEL_2,Mon-19,87.0
DIESEL_2,Mon-20,87.0
DIESEL_2,Mon-21,87.0
DIESEL_2,Mon-22,87.0
DIESEL_2,Mon-23,87.0
DIESEL_2,Tue-00,87.0
DIESEL_2,Tue-01,87.0
DIESEL_2,Tue-02,87.0
DIESEL_2,Tue-03,87.0
DIESEL_2,Tue-04,87.0
DIESEL_2,Tue-05,87.0
DIESEL_2,Tue-06,87.0
DIESEL_2,Tue-07,87.0
DIESEL_2,Tue-08,87.0
DIESEL_2,Tue-09,87.0
DIESEL_2,Tue-10,87.0
DIESEL_2,Tue-11,87.0
DIESEL_2,Tue-12,87.0
DIESEL_2,Tue-13,87.0
DIESEL_2,Tue-14,87.0
DIESEL_2,Tue-15,87.0
DIESEL_2,Tue-16,87.0
DIESEL_2,Tue-17,87.0
DIESEL_2,Tue-18,87.0
DIESEL_2,Tue-19,87.0
DIESEL_2,Tue-20,87.0
DIESEL_2,Tue-21,87.0
DIESEL_2,Tue-22,87.0
DIESEL_2,Tue-23,87.0
DIESEL_2,Wed-00,87.0
DIESEL_2,Wed-01,87.0
DIESEL_2,Wed-02,87.0
DIESEL_2,Wed-03,87.0
DIESEL_2,Wed-04,87.0
DIESEL_2,Wed-05,87.0
DIESEL_2,Wed-06,87.0
DIESEL_2,Wed-07,87.0
DIESEL_2,Wed-08,87.0
DIESEL_2,Wed-09,87.0
DIESEL_2,Wed-10,87.0
DIESEL_2,Wed-11,87.0
DIESEL_2,Wed-12,87.0
DIESEL_2,Wed-13,87.0
DIESEL_2,Wed-14,87.0
DIESEL_2,Wed-15,87.0
DIESEL_2,Wed-16,87.0
DIESEL_2,Wed-17,87.0
DIESEL_2,Wed-18,87.0
DIESEL_2,Wed-19,87.0
DIESEL_2,Wed-20,87.0
DIESEL_2,Wed-21,87.0
DIESEL_2,Wed-22,87.0
DIESEL_2,Wed-23,87.0
DIESEL_2,Thu-00,87.0
DIESEL_2,Thu-01,87.0
DIESEL_2,Thu-02,87.0
DIESEL_2,Thu-03,87.0
DIESEL_2,Thu-04,87.0
DIESEL_2,Thu-05,87.0
DIESEL_2,Thu-06,87.0
DIESEL_2,Thu-07,87.0
DIESEL_2,Thu-08,87.0
DIESEL_2,Thu-09,87.0
DIESEL_2,Thu-10,87.0
DIESEL_2,Thu-11,87.0
DIESEL_2,Thu-12,87.0
DIESEL_2,Thu-13,87.0
DIESEL_2,Thu-14,87.0
DIESEL_2,Thu-15,87.0
DIESEL_2,Thu-16,87.0
DIESEL_2,Thu-17,87.0
DIESEL_2,Thu-18,87.0
DIESEL_2,Thu-19,87.0
DIESEL_2,Thu-20,87.0
DIESEL_2,Thu-21,87.0
DIESEL_2,Thu-22,87.0
DIESEL_2,Thu-23,87.0
DIESEL_2,Fri-00,87.0
DIESEL_2,Fri-01,87.0
DIESEL_2,Fri-02,87.0
DIESEL_2,Fri-03,87.0
DIESEL_2,Fri-04,87.0
DIESEL_2,Fri-05,87.0
DIESEL_2,Fri-06,87.0
DIESEL_2,Fri-07,87.0
DIESEL_2,Fri-08,87.0
DIESEL_2,Fri-09,87.0
DIESEL_2,Fri-10,87.0
DIESEL_2,Fri-11,87.0
DIESEL_2,Fri-12,87.0
DIESEL_2,Fri-13,87.0
DIESEL_2,Fri-14,87.0
DIESEL_2,Fri-15,87.0
DIESEL_2,Fri-16,87.0
DIESEL_2,Fri-17,87.0
DIESEL_2,Fri-18,87.0
DIESEL_2,Fri-19,87.0
DIESEL_2,Fri-20,87.0
DIESEL_2,Fri-21,87.0
DIESEL_2,Fri-22,87.0
DIESEL_2,Fri-23,87.0
DIESEL_2,Sat-00,87.0
DIESEL_2,Sat-01,87.0
DIESEL_2,Sat-02,87.0
DIESEL_2,Sat-03,87.0
DIESEL_2,Sat-04,87.0
DIESEL_2,Sat-05,87.0
DIESEL_2,Sat-06,87.0
DIESEL_2,Sat-07,87.0
DIESEL_2,Sat-08,87.0
DIESEL_2,Sat-09,87.0
DIESEL_2,Sat-10,87.0
DIESEL_2,Sat-11,87.0
DIESEL_2,Sat-12,87.0
DIESEL_2,Sat-13,87.0
DIESEL_2,Sat-14,87.0
DIESEL_2,Sat-15,87.0
DIESEL_2,Sat-16,87.0
DIESEL_2,Sat-17,87.0
DIESEL_2,Sat-18,87.0
DIESEL_2,Sat-19,87.0
DIESEL_2,Sat-20,87.0
DIESEL_2,Sat-21,87.0
DIESEL_2,Sat-22,42.66666670000018
DIESEL_2,Sat-23,22.666666700000178
DIESEL_2,Sun-00,15.0
DIESEL_2,Sun-01,27.0
DIESEL_2,Sun-02,15.0
DIESEL_2,Sun-03,38.0
DIESEL_2,Sun-04,15.0
DIESEL_2,Sun-05,15.0
DIESEL_2,Sun-06,15.0
DIESEL_2,Sun-07,15.0
DIESEL_2,Sun-08,15.0
DIESEL_2,Sun-09,15.0
DIESEL_2,Sun-10,28.666666700000178
DIESEL_2,Sun-11,43.66666670000018
DIESEL_2,Sun-12,50.66666670000018
DIESEL_2,Sun-13,60.0
DIESEL_2,Sun-14,87.0
DIESEL_2,Sun-15,87.0
DIESEL_2,Sun-16,66.0
DIESEL_2,Sun-17,87.0
DIESEL_2,Sun-18,42.0
DIESEL_2,Sun-19,54.0
DIESEL_2,Sun-20,70.66666670000018
DIESEL_2,Sun-21,38.66666670000018
DIESEL_2,Sun-22,34.66666670000018
DIESEL_2,Sun-23,30.666666700000178
DIESEL_3,Mon-00,0.0
DIESEL_3,Mon-01,0.0
DIESEL_3,Mon-02,20.0
DIESEL_3,Mon-03,0.0
DIESEL_3,Mon-04,0.0
DIESEL_3,Mon-05,0.0
DIESEL_3,Mon-06,17.666666700000178
DIESEL_3,Mon-07,20.0
DIESEL_3,Mon-08,20.0
DIESEL_3,Mon-09,20.0
DIESEL_3,Mon-10,20.0
DIESEL_3,Mon-11,20.0
DIESEL_3,Mon-12,20.0
DIESEL_3,Mon-13,20.0
DIESEL_3,Mon-14,20.0
DIESEL_3,Mon-15,20.0
DIESEL_3,Mon-16,20.0
DIESEL_3,Mon-17,20.0
DIESEL_3,Mon-18,20.0
DIESEL_3,Mon-19,20.0
DIESEL_3,Mon-20,20.0
DIESEL_3,Mon-21,20.0
DIESEL_3,Mon-22,20.0
DIESEL_3,Mon-23,20.0
DIESEL_3,Tue-00,13.666666700000178
DIESEL_3,Tue-01,4.0
DIESEL_3,Tue-02,0.0
DIESEL_3,Tue-03,0.0
DIESEL_3,Tue-04,0.0
DIESEL_3,Tue-05,9.666666700000178
DIESEL_3,Tue-06,20.0
DIESEL_3,Tue-07,20.0
DIESEL_3,Tue-08,20.0
DIESEL_3,Tue-09,20.0
DIESEL_3,Tue-10,20.0
DIESEL_3,Tue-11,20.0
DIESEL_3,Tue-12,20.0
DIESEL_3,Tue-13,20.0
DIESEL_3,Tue-14,20.0
DIESEL_3,Tue-15,20.0
DIESEL_3,Tue-16,20.0
DIESEL_3,Tue-17,20.0
DIESEL_3,Tue-18,20.0
DIESEL_3,Tue-19,20.0
DIESEL_3,Tue-20,20.0
DIESEL_3,Tue-21,20.0
DIESEL_3,Tue-22,20.0
DIESEL_3,Tue-23,20.0
DIESEL_3,Wed-00,13.666666700000178
DIESEL_3,Wed-01,4.0
DIESEL_3,Wed-02,0.0
DIESEL_3,Wed-03,0.0
DIESEL_3,Wed-04,0.0
DIESEL_3,Wed-05,9.666666700000178
DIESEL_3,Wed-06,20.0
DIESEL_3,Wed-07,20.0
DIESEL_3,Wed-08,20.0
DIESEL_3,Wed-09,20.0
DIESEL_3,Wed-10,20.0
DIESEL_3,Wed-11,20.0
DIESEL_3,Wed-12,20.0
DIESEL_3,Wed-13,20.0
DIESEL_3,Wed-14,20.0
DIESEL_3,Wed-15,20.0
DIESEL_3,Wed-16,20.0
DIESEL_3,Wed-17,20.0
DIESEL_3,Wed-18,20.0
DIESEL_3,Wed-19,20.0
DIESEL_3,Wed-20,20.0
DIESEL_3,Wed-21,20.0
DIESEL_3,Wed-22,20.0
DIESEL_3,Wed-23,20.0
DIESEL_3,Thu-00,13.666666700000178
DIESEL_3,Thu-01,4.0
DIESEL_3,Thu-02,0.0
DIESEL_3,Thu-03,0.0
DIESEL_3,Thu-04,0.0
DIESEL_3,Thu-05,10.666666700000178
DIESEL_3,Thu-06,20.0
DIESEL_3,Thu-07,20.0
DIESEL_3,Thu-08,20.0
DIESEL_3,Thu-09,20.0
DIESEL_3,Thu-10,20.0
DIESEL_3,Thu-11,20.0
DIESEL_3,Thu-12,20.0
DIESEL_3,Thu-13,20.0
DIESEL_3,Thu-14,20.0
DIESEL_3,Thu-15,20.0
DIESEL_3,Thu-16,20.0
DIESEL_3,Thu-17,20.0
DIESEL_3,Thu-18,20.0
DIESEL_3,Thu-19,20.0
DIESEL_3,Thu-20,20.0
DIESEL_3,Thu-21,20.0
DIESEL_3,Thu-22,20.0
DIESEL_3,Thu-23,20.0
DIESEL_3,Fri-00,19.666666700000178
DIESEL_3,Fri-01,5.666666700000178
DIESEL_3,Fri-02,0.0
DIESEL_3,Fri-03,0.0
DIESEL_3,Fri-04,0.0
DIESEL_3,Fri-05,18.666666700000178
DIESEL_3,Fri-06,20.0
DIESEL_3,Fri-07,20.0
DIESEL_3,Fri-08,20.0
DIESEL_3,Fri-09,20.0
DIESEL_3,Fri-10,20.0
DIESEL_3,Fri-11,20.0
DIESEL_3,Fri-12,20.0
DIESEL_3,Fri-13,20.0
DIESEL_3,Fri-14,20.0
DIESEL_3,Fri-15,20.0
DIESEL_3,Fri-16,20.0
DIESEL_3,Fri-17,20.0
DIESEL_3,Fri-18,20.0
DIESEL_3,Fri-19,20.0
DIESEL_3,Fri-20,20.0
DIESEL_3,Fri-21,20.0
DIESEL_3,Fri-22,20.0
DIESEL_3,Fri-23,6.666666700000178
DIESEL_3,Sat-00,0.0
DIESEL_3,Sat-01,0.0
DIESEL_3,Sat-02,0.0
DIESEL_3,Sat-03,0.0
DIESEL_3,Sat-04,0.0
DIESEL_3,Sat-05,0.0
DIESEL_3,Sat-06,0.0
DIESEL_3,Sat-07,0.0
DIESEL_3,Sat-08,0.0
DIESEL_3,Sat-09,4.666666700000178
DIESEL_3,Sat-10,18.666666700000178
DIESEL_3,Sat-11,20.0
DIESEL_3,Sat-12,20.0
DIESEL_3,Sat-13,18.666666700000178
DIESEL_3,Sat-14,11.666666700000178
DIESEL_3,Sat-15,4.0
DIESEL_3,Sat-16,0.0
DIESEL_3,Sat-17,0.0
DIESEL_3,Sat-18,0.0
DIESEL_3,Sat-19,0.0
DIESEL_3,Sat-20,0.0
DIESEL_3,Sat-21,0.0
DIESEL_3,Sat-22,0.0
DIESEL_3,Sat-23,0.0
DIESEL_3,Sun-00,0.0
DIESEL_3,Sun-01,0.0
DIESEL_3,Sun-02,0.0
DIESEL_3,Sun-03,0.0
DIESEL_3,Sun-04,0.0
DIESEL_3,Sun-05,0.0
DIESEL_3,Sun-06,0.0
DIESEL_3,Sun-07,0.0
DIESEL_3,Sun-08,0.0
DIESEL_3,Sun-09,0.0
DIESEL_3,Sun-10,0.0
DIESEL_3,Sun-11,0.0
DIESEL_3,Sun-12,0.0
DIESEL_3,Sun-13,0.0
DIESEL_3,Sun-14,0.0
DIESEL_3,Sun-15,0.0
DIESEL_3,Sun-16,0.0
DIESEL_3,Sun-17,0.0
DIESEL_3,Sun-18,0.0
DIESEL_3,Sun-19,0.0
DIESEL_3,Sun-20,0.0
DIESEL_3,Sun-21,0.0
DIESEL_3,Sun-22,0.0
DIESEL_3,Sun-23,0.0
DIESEL_4,Mon-00,0.0
DIESEL_4,Mon-01,0.0
DIESEL_4,Mon-02,12.0
DIESEL_4,Mon-03,0.0
DIESEL_4,Mon-04,0.0
DIESEL_4,Mon-05,0.0
DIESEL_4,Mon-06,12.0
DIESEL_4,Mon-07,12.0
DIESEL_4,Mon-08,12.0
DIESEL_4,Mon-09,12.0
DIESEL_4,Mon-10,12.0
DIESEL_4,Mon-11,12.0
DIESEL_4,Mon-12,12.0
DIESEL_4,Mon-13,12.0
DIESEL_4,Mon-14,12.0
DIESEL_4,Mon-15,12.0
DIESEL_4,Mon-16,12.0
DIESEL_4,Mon-17,12.0
DIESEL_4,Mon-18,12.0
DIESEL_4,Mon-19,12.0
DIESEL_4,Mon-20,12.0
DIESEL_4,Mon-21,12.0
DIESEL_4,Mon-22,12.0
DIESEL_4,Mon-23,12.0
DIESEL_4,Tue-00,12.0
DIESEL_4,Tue-01,9.666666700000178
DIESEL_4,Tue-02,2.0000000000000546
DIESEL_4,Tue-03,2.0
DIESEL_4,Tue-04,2.0
DIESEL_4,Tue-05,12.0
DIESEL_4,Tue-06,12.0
DIESEL_4,Tue-07,12.0
DIESEL_4,Tue-08,12.0
DIESEL_4,Tue-09,12.0
DIESEL_4,Tue-10,12.0
DIESEL_4,Tue-11,12.0
DIESEL_4,Tue-12,12.0
DIESEL_4,Tue-13,12.0
DIESEL_4,Tue-14,12.0
DIESEL_4,Tue-15,12.0
DIESEL_4,Tue-16,12.0
DIESEL_4,Tue-17,12.0
DIESEL_4,Tue-18,12.0
DIESEL_4,Tue-19,12.0
DIESEL_4,Tue-20,12.0
DIESEL_4,Tue-21,12.0
DIESEL_4,Tue-22,12.0
DIESEL_4,Tue-23,12.0
DIESEL_4,Wed-00,12.0
DIESEL_4,Wed-01,8.666666700000178
DIESEL_4,Wed-02,2.0000000000000075
DIESEL_4,Wed-03,2.0
DIESEL_4,Wed-04,2.0
DIESEL_4,Wed-05,12.0
DIESEL_4,Wed-06,12.0
DIESEL_4,Wed-07,12.0
DIESEL_4,Wed-08,12.0
DIESEL_4,Wed-09,12.0
DIESEL_4,Wed-10,12.0
DIESEL_4,Wed-11,12.0
DIESEL_4,Wed-12,12.0
DIESEL_4,Wed-13,12.0
DIESEL_4,Wed-14,12.0
DIESEL_4,Wed-15,12.0
DIESEL_4,Wed-16,12.0
DIESEL_4,Wed-17,12.0
DIESEL_4,Wed-18,12.0
DIESEL_4,Wed-19,12.0
DIESEL_4,Wed-20,12.0
DIESEL_4,Wed-21,12.0
DIESEL_4,Wed-22,12.0
DIESEL_4,Wed-23,12.0
DIESEL_4,Thu-00,12.0
DIESEL_4,Thu-01,9.666666700000178
DIESEL_4,Thu-02,2.0
DIESEL_4,Thu-03,2.0
DIESEL_4,Thu-04,2.0
DIESEL_4,Thu-05,12.0
DIESEL_4,Thu-06,12.0
DIESEL_4,Thu-07,12.0
DIESEL_4,Thu-08,12.0
DIESEL_4,Thu-09,12.0
DIESEL_4,Thu-10,12.0
DIESEL_4,Thu-11,12.0
DIESEL_4,Thu-12,12.0
DIESEL_4,Thu-13,12.0
DIESEL_4,Thu-14,12.0
DIESEL_4,Thu-15,12.0
DIESEL_4,Thu-16,12.0
DIESEL_4,Thu-17,12.0
DIESEL_4,Thu-18,12.0
DIESEL_4,Thu-19,12.0
DIESEL_4,Thu-20,12.0
DIESEL_4,Thu-21,12.0
DIESEL_4,Thu-22,12.0
DIESEL_4,Thu-23,12.0
DIESEL_4,Fri-00,12.0
DIESEL_4,Fri-01,12.0
DIESEL_4,Fri-02,5.666666700000178
DIESEL_4,Fri-03,2.0
DIESEL_4,Fri-04,5.666666700000178
DIESEL_4,Fri-05,12.0
DIESEL_4,Fri-06,12.0
DIESEL_4,Fri-07,12.0
DIESEL_4,Fri-08,12.0
DIESEL_4,Fri-09,12.0
DIESEL_4,Fri-10,12.0
DIESEL_4,Fri-11,12.0
DIESEL_4,Fri-12,12.0
DIESEL_4,Fri-13,12.0
DIESEL_4,Fri-14,12.0
DIESEL_4,Fri-15,12.0
DIESEL_4,Fri-16,12.0
DIESEL_4,Fri-17,12.0
DIESEL_4,Fri-18,12.0
DIESEL_4,Fri-19,12.0
DIESEL_4,Fri-20,12.0
DIESEL_4,Fri-21,12.0
DIESEL_4,Fri-22,12.0
DIESEL_4,Fri-23,12.0
DIESEL_4,Sat-00,0.0
DIESEL_4,Sat-01,0.0
DIESEL_4,Sat-02,0.0
DIESEL_4,Sat-03,0.0
DIESEL_4,Sat-04,0.0
DIESEL_4,Sat-05,0.0
DIESEL_4,Sat-06,0.0
DIESEL_4,Sat-07,0.0
DIESEL_4,Sat-08,0.0
DIESEL_4,Sat-09,12.0
DIESEL_4,Sat-10,12.0
DIESEL_4,Sat-11,12.0
DIESEL_4,Sat-12,12.0
DIESEL_4,Sat-13,12.0
DIESEL_4,Sat-14,12.0
DIESEL_4,Sat-15,11.666666700000178
DIESEL_4,Sat-16,11.666666700000178
DIESEL_4,Sat-17,2.0
DIESEL_4,Sat-18,0.0
DIESEL_4,Sat-19,0.0
DIESEL_4,Sat-20,0.0
DIESEL_4,Sat-21,0.0
DIESEL_4,Sat-22,0.0
DIESEL_4,Sat-23,0.0
DIESEL_4,Sun-00,0.0
DIESEL_4,Sun-01,0.0
DIESEL_4,Sun-02,0.0
DIESEL_4,Sun-03,0.0
DIESEL_4,Sun-04,0.0
DIESEL_4,Sun-05,0.0
DIESEL_4,Sun-06,0.0
DIESEL_4,Sun-07,0.0
DIESEL_4,Sun-08,0.0
DIESEL_4,Sun-09,0.0
DIESEL_4,Sun-10,0.0
DIESEL_4,Sun-11,0.0
DIESEL_4,Sun-12,0.0
DIESEL_4,Sun-13,0.0
DIESEL_4,Sun-14,0.0
DIESEL_4,Sun-15,0.0
DIESEL_4,Sun-16,0.0
DIESEL_4,Sun-17,0.0
DIESEL_4,Sun-18,0.0
DIESEL_4,Sun-19,0.0
DIESEL_4,Sun-20,0.0
DIESEL_4,Sun-21,0.0
DIESEL_4,Sun-22,0.0
DIESEL_4,Sun-23,0.0
