"Libellé";"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)";"Codes"
"idBank";"001641603";""
"Période";"";""
"2020-02";"50800";"P"
"2020-01";"56900";"P"
"2019-12";"55000";"P"
"2019-11";"51900";"P"
"2019-10";"50400";"P"
"2019-09";"46200";"P"
"2019-08";"47000";"P"
"2019-07";"48100";"P"
"2019-06";"46500";"P"
"2019-05";"49100";"P"
"2019-04";"49200";"P"
"2019-03";"53700";"P"
"2019-02";"55900";"P"
"2019-01";"60400";"P"
"2018-12";"52985";"A"
"2018-11";"49736";"A"
"2018-10";"49993";"A"
"2018-09";"45803";"A"
"2018-08";"47176";"A"
"2018-07";"48331";"A"
"2018-06";"45027";"A"
"2018-05";"47841";"A"
"2018-04";"50416";"A"
"2018-03";"60391";"A"
"2018-02";"52175";"A"
"2018-01";"59774";"A"
"2017-12";"56937";"A"
"2017-11";"50011";"A"
"2017-10";"49452";"A"
"2017-09";"46144";"A"
"2017-08";"46640";"A"
"2017-07";"46349";"A"
"2017-06";"44393";"A"
"2017-05";"48389";"A"
"2017-04";"47025";"A"
"2017-03";"50251";"A"
"2017-02";"52538";"A"
"2017-01";"68145";"A"
"2016-12";"57339";"A"
"2016-11";"49773";"A"
"2016-10";"50350";"A"
"2016-09";"44833";"A"
"2016-08";"45804";"A"
"2016-07";"46812";"A"
"2016-06";"44483";"A"
"2016-05";"48042";"A"
"2016-04";"48724";"A"
"2016-03";"54155";"A"
"2016-02";"49454";"A"
"2016-01";"54096";"A"
"2015-12";"50721";"A"
"2015-11";"46604";"A"
"2015-10";"50100";"A"
"2015-09";"44660";"A"
"2015-08";"45784";"A"
"2015-07";"46487";"A"
"2015-06";"44636";"A"
"2015-05";"46231";"A"
"2015-04";"47688";"A"
"2015-03";"54948";"A"
"2015-02";"57375";"A"
"2015-01";"58446";"A"
"2014-12";"52336";"A"
"2014-11";"46941";"A"
"2014-10";"46462";"A"
"2014-09";"43557";"A"
"2014-08";"44160";"A"
"2014-07";"44612";"A"
"2014-06";"43229";"A"
"2014-05";"45462";"A"
"2014-04";"45476";"A"
"2014-03";"49311";"A"
"2014-02";"46643";"A"
"2014-01";"51104";"A"
"2013-12";"50312";"A"
"2013-11";"45286";"A"
"2013-10";"46016";"A"
"2013-09";"42902";"A"
"2013-08";"42596";"A"
"2013-07";"45164";"A"
"2013-06";"43147";"A"
"2013-05";"45293";"A"
"2013-04";"46892";"A"
"2013-03";"54122";"A"
"2013-02";"51433";"A"
"2013-01";"56073";"A"
"2012-12";"51290";"A"
"2012-11";"46638";"A"
"2012-10";"47086";"A"
"2012-09";"42176";"A"
"2012-08";"43134";"A"
"2012-07";"43905";"A"
"2012-06";"42624";"A"
"2012-05";"45843";"A"
"2012-04";"46684";"A"
"2012-03";"53754";"A"
"2012-02";"54462";"A"
"2012-01";"52272";"A"
"2011-12";"49375";"A"
"2011-11";"45036";"A"
"2011-10";"45816";"A"
"2011-09";"42083";"A"
"2011-08";"42720";"A"
"2011-07";"42700";"A"
"2011-06";"42300";"A"
"2011-05";"44174";"A"
"2011-04";"43935";"A"
"2011-03";"47755";"A"
"2011-02";"46180";"A"
"2011-01";"52983";"A"
"2010-12";"51383";"A"
"2010-11";"45102";"A"
"2010-10";"46972";"A"
"2010-09";"42644";"A"
"2010-08";"42502";"A"
"2010-07";"43655";"A"
"2010-06";"42574";"A"
"2010-05";"44758";"A"
"2010-04";"44635";"A"
"2010-03";"48418";"A"
"2010-02";"46584";"A"
"2010-01";"51991";"A"
"2009-12";"49146";"A"
"2009-11";"44046";"A"
"2009-10";"45819";"A"
"2009-09";"40953";"A"
"2009-08";"42026";"A"
"2009-07";"42244";"A"
"2009-06";"41638";"A"
"2009-05";"43710";"A"
"2009-04";"44317";"A"
"2009-03";"47244";"A"
"2009-02";"47493";"A"
"2009-01";"59905";"A"
"2008-12";"50273";"A"
"2008-11";"43624";"A"
"2008-10";"45177";"A"
"2008-09";"41043";"A"
"2008-08";"41440";"A"
"2008-07";"42866";"A"
"2008-06";"41590";"A"
"2008-05";"43860";"A"
"2008-04";"45433";"A"
"2008-03";"47831";"A"
"2008-02";"46676";"A"
"2008-01";"52762";"A"
"2007-12";"49059";"A"
"2007-11";"45398";"A"
"2007-10";"45348";"A"
"2007-09";"40565";"A"
"2007-08";"40956";"A"
"2007-07";"42759";"A"
"2007-06";"40673";"A"
"2007-05";"41943";"A"
"2007-04";"43129";"A"
"2007-03";"46268";"A"
"2007-02";"45013";"A"
"2007-01";"50051";"A"
"2006-12";"46523";"A"
"2006-11";"42960";"A"
"2006-10";"43374";"A"
"2006-09";"41141";"A"
"2006-08";"41022";"A"
"2006-07";"44078";"A"
"2006-06";"41629";"A"
"2006-05";"42451";"A"
"2006-04";"42408";"A"
"2006-03";"46925";"A"
"2006-02";"44294";"A"
"2006-01";"50115";"A"
"2005-12";"47804";"A"
"2005-11";"42777";"A"
"2005-10";"43426";"A"
"2005-09";"39871";"A"
"2005-08";"39783";"A"
"2005-07";"40714";"A"
"2005-06";"41601";"A"
"2005-05";"43343";"A"
"2005-04";"44217";"A"
"2005-03";"54272";"A"
"2005-02";"51115";"A"
"2005-01";"49158";"A"
"2004-12";"47023";"A"
"2004-11";"42301";"A"
"2004-10";"43571";"A"
"2004-09";"40190";"A"
"2004-08";"39986";"A"
"2004-07";"40822";"A"
"2004-06";"39872";"A"
"2004-05";"42121";"A"
"2004-04";"42224";"A"
"2004-03";"45817";"A"
"2004-02";"44234";"A"
"2004-01";"51309";"A"
"2003-12";"51197";"A"
"2003-11";"44786";"A"
"2003-10";"44687";"A"
"2003-09";"41997";"A"
"2003-08";"57476";"A"
"2003-07";"44685";"A"
"2003-06";"43384";"A"
"2003-05";"43770";"A"
"2003-04";"45288";"A"
"2003-03";"47967";"A"
"2003-02";"45440";"A"
"2003-01";"51790";"A"
"2002-12";"48055";"A"
"2002-11";"43966";"A"
"2002-10";"45059";"A"
"2002-09";"41205";"A"
"2002-08";"41354";"A"
"2002-07";"43199";"A"
"2002-06";"42988";"A"
"2002-05";"43770";"A"
"2002-04";"44784";"A"
"2002-03";"47657";"A"
"2002-02";"46670";"A"
"2002-01";"56534";"A"
"2001-12";"49618";"A"
"2001-11";"45408";"A"
"2001-10";"43961";"A"
"2001-09";"41823";"A"
"2001-08";"43426";"A"
"2001-07";"44120";"A"
"2001-06";"42713";"A"
"2001-05";"45052";"A"
"2001-04";"44363";"A"
"2001-03";"46965";"A"
"2001-02";"43250";"A"
"2001-01";"50330";"A"
"2000-12";"46470";"A"
"2000-11";"43772";"A"
"2000-10";"44201";"A"
"2000-09";"40269";"A"
"2000-08";"41964";"A"
"2000-07";"42380";"A"
"2000-06";"41338";"A"
"2000-05";"42520";"A"
"2000-04";"43442";"A"
"2000-03";"45928";"A"
"2000-02";"48505";"A"
"2000-01";"59812";"A"
"1999-12";"51287";"A"
"1999-11";"44086";"A"
"1999-10";"44433";"A"
"1999-09";"40581";"A"
"1999-08";"41865";"A"
"1999-07";"42654";"A"
"1999-06";"40888";"A"
"1999-05";"43536";"A"
"1999-04";"44132";"A"
"1999-03";"50882";"A"
"1999-02";"50757";"A"
"1999-01";"52165";"A"
"1998-12";"48066";"A"
"1998-11";"43654";"A"
"1998-10";"43626";"A"
"1998-09";"40832";"A"
"1998-08";"42144";"A"
"1998-07";"42213";"A"
"1998-06";"41685";"A"
"1998-05";"44767";"A"
"1998-04";"48941";"A"
"1998-03";"52549";"A"
"1998-02";"46804";"A"
"1998-01";"48128";"A"
"1997-12";"46504";"A"
"1997-11";"43801";"A"
"1997-10";"43025";"A"
"1997-09";"40155";"A"
"1997-08";"43282";"A"
"1997-07";"42867";"A"
"1997-06";"40076";"A"
"1997-05";"43392";"A"
"1997-04";"44709";"A"
"1997-03";"46011";"A"
"1997-02";"45444";"A"
"1997-01";"60001";"A"
"1996-12";"52285";"A"
"1996-11";"44096";"A"
"1996-10";"43549";"A"
"1996-09";"41419";"A"
"1996-08";"40705";"A"
"1996-07";"43155";"A"
"1996-06";"42023";"A"
"1996-05";"44383";"A"
"1996-04";"45422";"A"
"1996-03";"48213";"A"
"1996-02";"47308";"A"
"1996-01";"52046";"A"
"1995-12";"51235";"A"
"1995-11";"44015";"A"
"1995-10";"44227";"A"
"1995-09";"41578";"A"
"1995-08";"42846";"A"
"1995-07";"44594";"A"
"1995-06";"42469";"A"
"1995-05";"44715";"A"
"1995-04";"46390";"A"
"1995-03";"47200";"A"
"1995-02";"41562";"A"
"1995-01";"49482";"A"
"1994-12";"46159";"A"
"1994-11";"42553";"A"
"1994-10";"44228";"A"
"1994-09";"41714";"A"
"1994-08";"42574";"A"
"1994-07";"44652";"A"
"1994-06";"41261";"A"
"1994-05";"42498";"A"
"1994-04";"43792";"A"
"1994-03";"45107";"A"
"1994-02";"43272";"A"
"1994-01";"50652";"A"
