customerId,productId,quantity
02148,SKU 1099,25
02148,SKU 1199,50
02148,SKU 1299,29
02155,SKU 1099,26
02155,SKU 1299,24
02169,SKU 1099,25
02301,SKU 1099,28
06010,SKU 1099,28
06040,SKU 1099,26
06040,SKU 1199,54
06460,SKU 1099,24
06460,SKU 1199,58
06460,SKU 1299,21
06511,SKU 1099,24
06511,SKU 1199,56
06902,SKU 1099,25
06902,SKU 1199,48
07002,SKU 1099,29
07002,SKU 1299,29
07055,SKU 1099,30
07055,SKU 1299,34
07087,SKU 1099,34
07093,SKU 1099,25
07093,SKU 1199,41
07111,SKU 1099,27
07305,SKU 1099,29
07470,SKU 1099,27
08701,SKU 1099,26
08701,SKU 1199,50
08701,SKU 1299,26
08753,SKU 1099,31
08854,SKU 1099,24
08854,SKU 1299,27
10025,SKU 1099,53
10314,SKU 1099,41
10467,SKU 1099,40
10701,SKU 1099,29
11226,SKU 1099,52
11355,SKU 1099,37
11368,SKU 1099,38
11368,SKU 1299,34
11372,SKU 1099,29
11372,SKU 1199,48
11373,SKU 1099,44
11373,SKU 1199,79
11375,SKU 1099,33
11377,SKU 1099,38
11377,SKU 1199,75
11385,SKU 1099,44
11385,SKU 1199,96
11385,SKU 1299,39
11434,SKU 1099,27
11550,SKU 1099,25
11691,SKU 1099,27
11691,SKU 1199,55
11691,SKU 1299,31
11706,SKU 1099,25
11746,SKU 1099,30
11746,SKU 1199,57
11758,SKU 1099,27
11758,SKU 1299,27
12180,SKU 1099,25
12550,SKU 1099,24
12550,SKU 1299,28
14221,SKU 1099,24
14221,SKU 1299,21
14850,SKU 1099,31
14850,SKU 1199,63
15601,SKU 1099,28
15601,SKU 1199,66
17013,SKU 1099,25
17013,SKU 1299,28
17055,SKU 1099,29
17055,SKU 1199,58
17404,SKU 1099,27
17603,SKU 1099,27
17603,SKU 1299,24
18103,SKU 1099,28
18103,SKU 1299,32
19020,SKU 1099,25
19067,SKU 1099,25
19143,SKU 1099,34
19143,SKU 1199,76
19143,SKU 1299,39
19382,SKU 1099,24
19711,SKU 1099,27
19711,SKU 1199,57
19720,SKU 1099,25
19720,SKU 1299,21
20011,SKU 1099,27
20744,SKU 1099,25
20744,SKU 1199,41
20744,SKU 1299,21
20854,SKU 1099,24
20854,SKU 1299,28
20878,SKU 1099,27
20906,SKU 1099,28
20906,SKU 1199,55
20906,SKU 1299,31
21122,SKU 1099,26
21122,SKU 1199,46
21122,SKU 1299,24
21215,SKU 1099,32
21234,SKU 1099,33
21740,SKU 1099,26
21740,SKU 1199,43
22003,SKU 1099,25
22003,SKU 1199,47
22003,SKU 1299,24
22193,SKU 1099,28
22554,SKU 1099,26
23322,SKU 1099,26
23322,SKU 1299,31
23456,SKU 1099,36
29445,SKU 1099,24
30032,SKU 1099,27
30032,SKU 1299,28
30044,SKU 1099,34
30044,SKU 1199,71
30047,SKU 1099,29
30047,SKU 1299,26
30058,SKU 1099,26
30058,SKU 1199,45
30062,SKU 1099,33
30096,SKU 1099,27
30096,SKU 1199,45
30349,SKU 1099,27
30349,SKU 1199,50
30906,SKU 1099,27
30907,SKU 1099,27
31907,SKU 1099,28
31907,SKU 1199,61
32073,SKU 1099,24
32210,SKU 1099,28
32792,SKU 1099,24
32792,SKU 1299,26
33012,SKU 1099,37
33024,SKU 1099,30
33064,SKU 1099,24
33065,SKU 1099,24
33157,SKU 1099,29
33165,SKU 1099,28
33311,SKU 1099,33
33311,SKU 1199,61
37042,SKU 1099,28
37211,SKU 1099,26
37211,SKU 1199,60
38109,SKU 1099,29
43055,SKU 1099,27
43081,SKU 1099,24
43081,SKU 1299,26
43130,SKU 1099,28
43130,SKU 1299,25
43302,SKU 1099,25
43302,SKU 1199,48
43701,SKU 1099,25
43701,SKU 1199,60
43701,SKU 1299,27
44035,SKU 1099,31
44035,SKU 1199,71
44060,SKU 1099,31
44077,SKU 1099,24
44077,SKU 1199,50
44107,SKU 1099,28
44130,SKU 1099,25
44130,SKU 1199,41
45011,SKU 1099,25
45011,SKU 1299,22
45424,SKU 1099,25
45601,SKU 1099,26
45840,SKU 1099,25
46227,SKU 1099,26
46227,SKU 1299,21
47906,SKU 1099,28
47906,SKU 1199,60
48066,SKU 1099,25
48103,SKU 1099,25
48103,SKU 1199,57
48180,SKU 1099,36
48180,SKU 1199,70
48185,SKU 1099,25
48185,SKU 1199,52
48187,SKU 1099,24
48187,SKU 1199,55
48197,SKU 1099,25
48227,SKU 1099,31
49509,SKU 1099,28
49509,SKU 1299,32
55124,SKU 1099,24
60004,SKU 1099,26
60004,SKU 1199,57
60004,SKU 1299,30
60016,SKU 1099,26
60016,SKU 1199,52
60056,SKU 1099,27
60056,SKU 1299,25
60067,SKU 1099,25
60085,SKU 1099,29
60103,SKU 1099,35
60103,SKU 1199,66
60123,SKU 1099,27
60148,SKU 1099,25
60187,SKU 1099,30
60187,SKU 1299,28
60402,SKU 1099,27
60411,SKU 1099,28
60411,SKU 1299,27
60435,SKU 1099,24
60435,SKU 1299,29
60441,SKU 1099,24
60453,SKU 1099,28
60477,SKU 1099,28
60477,SKU 1199,46
60477,SKU 1299,30
60505,SKU 1099,26
60623,SKU 1099,51
60804,SKU 1099,32
60804,SKU 1199,59
62301,SKU 1099,25
63021,SKU 1099,26
63031,SKU 1099,25
63031,SKU 1299,25
63129,SKU 1099,26
63129,SKU 1199,52
63129,SKU 1299,21
63136,SKU 1099,25
63366,SKU 1099,27
63376,SKU 1099,36
65807,SKU 1099,24
65807,SKU 1299,28
66062,SKU 1099,25
66062,SKU 1199,57
70065,SKU 1099,27
70065,SKU 1299,24
70072,SKU 1099,28
70072,SKU 1299,27
70117,SKU 1099,25
70117,SKU 1199,50
72032,SKU 1099,25
75023,SKU 1099,25
75052,SKU 1099,25
75150,SKU 1099,27
75217,SKU 1099,30
75217,SKU 1199,65
76180,SKU 1099,27
76180,SKU 1199,56
77084,SKU 1099,30
77478,SKU 1099,27
77478,SKU 1199,55
78250,SKU 1099,31
78501,SKU 1099,28
78501,SKU 1199,49
78521,SKU 1099,43
78521,SKU 1199,80
78521,SKU 1299,38
78539,SKU 1099,35
78550,SKU 1099,25
78550,SKU 1199,41
78572,SKU 1099,50
78572,SKU 1199,109
78577,SKU 1099,24
78577,SKU 1199,40
78596,SKU 1099,24
78596,SKU 1299,25
78666,SKU 1099,24
78666,SKU 1199,53
78666,SKU 1299,25
78745,SKU 1099,26
79936,SKU 1099,39
79936,SKU 1199,80
80013,SKU 1099,27
80013,SKU 1299,29
80126,SKU 1099,29
80126,SKU 1199,51
80126,SKU 1299,30
80219,SKU 1099,25
80219,SKU 1199,49
80219,SKU 1299,22
80501,SKU 1099,25
80501,SKU 1199,56
80906,SKU 1099,24
80906,SKU 1199,50
84118,SKU 1099,30
84604,SKU 1099,25
84604,SKU 1199,45
85032,SKU 1099,34
85204,SKU 1099,29
85204,SKU 1199,49
85225,SKU 1099,29
85254,SKU 1099,26
85254,SKU 1199,44
85282,SKU 1099,26
85282,SKU 1299,21
85308,SKU 1099,32
85308,SKU 1199,55
85364,SKU 1099,31
85706,SKU 1099,30
85706,SKU 1299,32
87111,SKU 1099,26
87111,SKU 1199,47
87124,SKU 1099,24
87505,SKU 1099,29
87505,SKU 1199,59
88201,SKU 1099,27
88201,SKU 1299,26
89014,SKU 1099,38
89014,SKU 1199,77
89108,SKU 1099,31
89108,SKU 1199,53
90011,SKU 1099,47
90011,SKU 1299,43
90201,SKU 1099,52
90201,SKU 1299,51
90221,SKU 1099,24
90250,SKU 1099,42
90250,SKU 1199,80
90255,SKU 1099,38
90255,SKU 1199,82
90255,SKU 1299,37
90262,SKU 1099,32
90280,SKU 1099,46
90630,SKU 1099,26
90631,SKU 1099,31
90640,SKU 1099,35
90650,SKU 1099,49
90650,SKU 1199,107
90660,SKU 1099,31
90703,SKU 1099,28
90703,SKU 1299,32
90706,SKU 1099,32
90723,SKU 1099,26
90731,SKU 1099,30
90731,SKU 1299,31
90744,SKU 1099,25
90744,SKU 1199,41
90745,SKU 1099,26
90805,SKU 1099,39
90805,SKU 1199,79
91331,SKU 1099,47
91335,SKU 1099,31
91342,SKU 1099,36
91343,SKU 1099,26
91344,SKU 1099,25
91344,SKU 1199,49
91344,SKU 1299,26
91351,SKU 1099,25
91402,SKU 1099,28
91605,SKU 1099,27
91702,SKU 1099,28
91702,SKU 1199,48
91706,SKU 1099,39
91709,SKU 1099,30
91709,SKU 1299,34
91710,SKU 1099,38
91710,SKU 1199,73
91730,SKU 1099,24
91730,SKU 1199,55
91732,SKU 1099,31
91732,SKU 1299,30
91744,SKU 1099,40
91744,SKU 1299,41
91745,SKU 1099,29
91745,SKU 1199,61
91761,SKU 1099,26
91761,SKU 1199,52
91766,SKU 1099,32
91766,SKU 1199,60
91766,SKU 1299,32
91770,SKU 1099,31
91770,SKU 1199,63
91801,SKU 1099,27
91801,SKU 1299,22
91911,SKU 1099,35
91911,SKU 1199,76
91911,SKU 1299,35
91950,SKU 1099,25
91950,SKU 1299,25
91977,SKU 1099,28
91977,SKU 1299,32
92021,SKU 1099,31
92021,SKU 1199,66
92021,SKU 1299,27
92054,SKU 1099,40
92054,SKU 1299,41
92069,SKU 1099,25
92071,SKU 1099,27
92083,SKU 1099,28
92126,SKU 1099,35
92126,SKU 1199,63
92126,SKU 1299,34
92335,SKU 1099,37
92335,SKU 1199,71
92345,SKU 1099,35
92345,SKU 1299,39
92376,SKU 1099,33
92392,SKU 1099,30
92392,SKU 1199,62
92392,SKU 1299,28
92404,SKU 1099,24
92404,SKU 1199,45
92503,SKU 1099,34
92503,SKU 1199,61
92503,SKU 1299,31
92509,SKU 1099,30
92553,SKU 1099,30
92553,SKU 1199,66
92627,SKU 1099,28
92627,SKU 1299,29
92630,SKU 1099,28
92630,SKU 1299,23
92646,SKU 1099,30
92677,SKU 1099,29
92677,SKU 1299,31
92683,SKU 1099,42
92683,SKU 1199,87
92704,SKU 1099,40
92704,SKU 1199,75
92708,SKU 1099,28
92780,SKU 1099,25
92780,SKU 1299,22
92804,SKU 1099,36
92804,SKU 1199,77
92870,SKU 1099,25
92882,SKU 1099,27
92882,SKU 1299,25
93030,SKU 1099,36
93065,SKU 1099,30
93257,SKU 1099,27
93274,SKU 1099,24
93274,SKU 1199,45
93274,SKU 1299,24
93309,SKU 1099,28
93535,SKU 1099,26
93535,SKU 1299,23
93550,SKU 1099,33
93550,SKU 1199,74
93550,SKU 1299,30
93722,SKU 1099,27
94015,SKU 1099,30
94080,SKU 1099,28
94086,SKU 1099,30
94110,SKU 1099,37
94501,SKU 1099,30
94501,SKU 1199,70
94509,SKU 1099,42
94509,SKU 1199,75
94533,SKU 1099,37
94533,SKU 1299,39
94536,SKU 1099,31
94536,SKU 1299,31
94544,SKU 1099,31
94544,SKU 1299,27
94550,SKU 1099,38
94550,SKU 1199,79
94550,SKU 1299,37
94553,SKU 1099,24
94558,SKU 1099,31
94558,SKU 1199,53
94565,SKU 1099,37
94587,SKU 1099,31
94601,SKU 1099,24
94601,SKU 1299,29
94806,SKU 1099,24
95014,SKU 1099,26
95035,SKU 1099,31
95035,SKU 1199,58
95051,SKU 1099,26
95051,SKU 1199,59
95051,SKU 1299,26
95076,SKU 1099,30
95076,SKU 1299,31
95123,SKU 1099,31
95123,SKU 1199,71
95123,SKU 1299,32
95207,SKU 1099,26
95207,SKU 1199,59
95207,SKU 1299,28
95340,SKU 1099,28
95340,SKU 1199,49
95340,SKU 1299,24
95350,SKU 1099,25
95376,SKU 1099,28
95608,SKU 1099,28
95616,SKU 1099,27
95616,SKU 1199,54
95687,SKU 1099,28
95823,SKU 1099,33
95823,SKU 1199,70
97007,SKU 1099,25
97007,SKU 1199,44
97301,SKU 1099,25
97301,SKU 1199,54
97301,SKU 1299,26
97321,SKU 1099,25
97321,SKU 1299,27
98031,SKU 1099,28
98031,SKU 1199,56
98052,SKU 1099,24
98052,SKU 1199,55
98052,SKU 1299,20
98226,SKU 1099,24
98226,SKU 1199,55
