plantId,dcId,unitCost
19143,02301,237.71
80126,02301,1595.05
19143,06010,151.50
80126,06010,1508.61
19143,07087,76.91
80126,07087,1464.93
19143,10025,79.65
80126,10025,1467.41
19143,19143,0.00
80126,19143,1416.20
19143,21234,72.89
80126,21234,1359.15
19143,27406,330.81
80126,27406,1252.11
19143,29445,494.72
80126,29445,1309.38
19143,30044,572.71
80126,30044,1098.23
19143,32203,680.95
80126,32203,1313.57
19143,35215,708.68
80126,35215,977.66
19143,38109,790.99
80126,38109,787.30
19143,40601,479.01
80126,40601,974.02
19143,44035,336.58
80126,44035,1084.69
19143,45401,428.57
80126,45401,992.49
19143,47906,555.25
80126,47906,861.37
19143,48180,403.01
80126,48180,1031.00
19143,52001,738.97
80126,52001,694.78
19143,53511,665.15
80126,53511,768.76
19143,60623,599.17
80126,60623,824.24
19143,63376,743.00
80126,63376,692.49
19143,74012,1032.71
80126,74012,500.06
19143,75221,1165.33
80126,75221,586.12
19143,80126,1416.20
80126,80126,0.00
19143,85032,1856.57
80126,85032,505.40
19143,90201,2146.34
80126,90201,742.92
19143,94104,2262.16
80126,94104,852.54
19143,97301,2184.58
80126,97301,895.42
